town,ward,precinct,office,district,party,candidate,votes
Boston,1,13,President,,Democratic,Mike Gravel,1
Ipswich,-,1,President,,Green-Rainbow,Total Votes Cast,1
Worcester,4,2,President,,Democratic,Barack Obama,132
Northampton,6,B,President,,Democratic,Christopher J. Dodd,0
N. Adams,1,1,President,,Democratic,Bill Richardson,0
Springfield,1,G,President,,Green-Rainbow,Ralph Nader,0
Everett,4,1,President,,Green-Rainbow,Kent Mesplay,0
Fairhaven,-,6,President,,Republican,Mitt Romney,90
Boston,5,6,President,,Democratic,Bill Richardson,0
Brockton,1,C,President,,Democratic,Bill Richardson,0
Boston,6,2,President,,Democratic,Hillary Clinton,174
Woburn,7,1,President,,Green-Rainbow,No Preference,0
Pembroke,-,1,President,,Democratic,Total Votes Cast,690
New Bedford,2,E,President,,Green-Rainbow,Kent Mesplay,0
Worcester,1,3,President,,Green-Rainbow,Total Votes Cast,2
Lynnfield,-,2,President,,Democratic,Mike Gravel,1
N. Andover,-,1,President,,Democratic,No Preference,5
Chicopee,7,B,President,,Republican,No Preference,3
Somerville,7,2,President,,Republican,Blank Votes,0
Boston,3,8,President,,Democratic,Dennis J. Kucinich,1
Boston,10,2,President,,Green-Rainbow,No Preference,0
Holyoke,6,B,President,,Republican,Duncan Hunter,0
Lakeville,-,1,President,,Democratic,Total Votes Cast,495
Boston,17,14,President,,Republican,Rudy Giuliani,1
Northampton,2,B,President,,Green-Rainbow,Kent Mesplay,0
Cambridge,9,3,President,,Green-Rainbow,Kent Mesplay,0
Framingham,-,5,President,,Republican,Blank Votes,1
Boston,5,5,President,,Republican,Fred Thompson,0
Sandwich,-,7,President,,Democratic,No Preference,6
Westford,-,6,President,,Republican,Fred Thompson,1
Lowell,6,1,President,,Republican,Blank Votes,0
Lunenburg,-,A,President,,Green-Rainbow,No Preference,0
Boston,19,1,President,,Green-Rainbow,Kat Swift,0
Fall River,8,D,President,,Republican,No Preference,2
Mansfield,-,6,President,,Democratic,Hillary Clinton,361
Marshfield,-,1,President,,Republican,Total Votes Cast,391
Rockport,-,3,President,,Republican,Mitt Romney,172
Montague,-,2,President,,Republican,Ron Paul,6
Boston,9,5,President,,Democratic,Bill Richardson,0
Boston,9,2,President,,Green-Rainbow,Elaine Brown,0
Hingham,-,1,President,,Republican,Total Votes Cast,427
Ayer,-,1,President,,Republican,All Others,0
Palmer,-,4,President,,Republican,Tom Tancredo,0
Leominster,3,A,President,,Democratic,John Edwards,3
Revere,5,1,President,,Republican,No Preference,0
Boston,10,8,President,,Green-Rainbow,Ralph Nader,0
Carver,-,2,President,,Green-Rainbow,Total Votes Cast,0
Quincy,4,4,President,,Green-Rainbow,Ralph Nader,0
Newton,6,2,President,,Republican,Mike Huckabee,0
Melrose,7,1,President,,Republican,Mitt Romney,95
Springfield,3,A,President,,Democratic,Total Votes Cast,180
Boston,15,4,President,,Green-Rainbow,Jared Ball,0
Brockton,2,D,President,,Democratic,No Preference,6
Boston,18,19,President,,Republican,No Preference,1
Sharon,-,4,President,,Republican,Fred Thompson,0
Fairhaven,-,3,President,,Democratic,Mike Gravel,0
Attleboro,3,B,President,,Republican,Blank Votes,0
Plymouth,-,12,President,,Democratic,Barack Obama,199
Medfield,-,1,President,,Republican,Mike Huckabee,2
Fall River,8,D,President,,Democratic,Barack Obama,96
Weymouth,-,16,President,,Democratic,Bill Richardson,1
Newton,7,3,President,,Democratic,Total Votes Cast,360
Boston,6,5,President,,Democratic,Bill Richardson,1
Wakefield,-,3,President,,Democratic,Barack Obama,225
Boston,18,8,President,,Green-Rainbow,Total Votes Cast,0
Dartmouth,-,6,President,,Republican,Fred Thompson,0
New Bedford,3,A,President,,Republican,Mitt Romney,5
Brookline,-,3,President,,Green-Rainbow,Total Votes Cast,4
Revere,4,2,President,,Republican,Fred Thompson,0
Fairhaven,-,2,President,,Democratic,John Edwards,11
Greenfield,-,1,President,,Republican,Total Votes Cast,112
Haverhill,1,3,President,,Republican,Total Votes Cast,194
Oak Bluffs,-,1,President,,Democratic,Dennis J. Kucinich,2
Acushnet,-,2,President,,Green-Rainbow,All Others,0
Worcester,5,1,President,,Republican,Duncan Hunter,0
Boston,7,3,President,,Green-Rainbow,Kent Mesplay,0
Belchertown,-,C,President,,Green-Rainbow,No Preference,0
Springfield,3,G,President,,Democratic,Christopher J. Dodd,0
Quincy,1,2,President,,Republican,Total Votes Cast,90
Boston,18,5,President,,Republican,Duncan Hunter,0
Boston,16,10,President,,Green-Rainbow,All Others,0
Worcester,4,3,President,,Green-Rainbow,Jared Ball,0
Harwich,-,4,President,,Green-Rainbow,Ralph Nader,0
Acton,-,6,President,,Green-Rainbow,All Others,0
Holbrook,-,3,President,,Republican,No Preference,2
Salem,4,1,President,,Democratic,Total Votes Cast,616
Swansea,-,3,President,,Democratic,Mike Gravel,0
Leominster,5,B,President,,Democratic,Bill Richardson,2
Maynard,-,1,President,,Democratic,Christopher J. Dodd,0
Framingham,-,18,President,,Republican,John McCain,32
Pepperell,-,2,President,,Democratic,Christopher J. Dodd,2
Quincy,5,4,President,,Democratic,John Edwards,4
Springfield,4,C,President,,Green-Rainbow,Kent Mesplay,0
Chicopee,2,CS,President,,Democratic,Bill Richardson,1
Saugus,-,8,President,,Green-Rainbow,Blank Votes,0
Mashpee,-,5,President,,Democratic,Total Votes Cast,553
Northampton,5,A,President,,Democratic,Dennis J. Kucinich,4
Lowell,3,1,President,,Republican,All Others,0
Sandwich,-,5,President,,Republican,Duncan Hunter,0
New Bedford,5,F,President,,Republican,Blank Votes,0
Dartmouth,-,8,President,,Republican,Fred Thompson,1
Springfield,7,F,President,,Green-Rainbow,Jared Ball,0
Boston,20,19,President,,Democratic,Blank Votes,6
Medford,7,1,President,,Democratic,Dennis J. Kucinich,1
Boston,13,2,President,,Republican,Mitt Romney,1
S. Hadley,-,D,President,,Green-Rainbow,All Others,0
Andover,-,9,President,,Democratic,Hillary Clinton,360
Canton,-,4,President,,Democratic,Christopher J. Dodd,1
Longmeadow,-,D,President,,Republican,Mike Huckabee,14
Northampton,2,B,President,,Green-Rainbow,Cynthia McKinney,2
Scituate,-,4,President,,Democratic,Barack Obama,274
Mount Washington,-,1,President,,Green-Rainbow,No Preference,0
Boston,17,4,President,,Green-Rainbow,Ralph Nader,1
N. Adams,3,3,President,,Republican,Mike Huckabee,11
Cohasset,-,2,President,,Democratic,Bill Richardson,0
Braintree,-,10,President,,Democratic,Dennis J. Kucinich,2
Wellesley,-,B,President,,Democratic,Hillary Clinton,502
Lynn,7,4,President,,Green-Rainbow,Kat Swift,0
Hull,-,2,President,,Democratic,Bill Richardson,2
Stoughton,-,1,President,,Green-Rainbow,Kent Mesplay,0
Warren,-,A,President,,Republican,Mitt Romney,151
Newton,5,3,President,,Green-Rainbow,Jared Ball,0
Melrose,5,2,President,,Green-Rainbow,Ralph Nader,0
Abington,-,1,President,,Republican,All Others,1
Cambridge,11,2,President,,Democratic,Hillary Clinton,389
Springfield,6,A,President,,Democratic,Dennis J. Kucinich,0
Weston,-,4,President,,Republican,John McCain,156
Danvers,-,8,President,,Republican,Mitt Romney,186
Boston,17,1,President,,Democratic,Blank Votes,0
Lowell,3,1,President,,Republican,Total Votes Cast,99
New Bedford,1,F,President,,Republican,Total Votes Cast,125
Springfield,8,H,President,,Republican,Blank Votes,0
Agawam,-,4,President,,Green-Rainbow,Jared Ball,0
Lowell,8,1,President,,Democratic,Mike Gravel,1
Dartmouth,-,9,President,,Republican,Mike Huckabee,12
Cambridge,10,1,President,,Democratic,Total Votes Cast,1272
Swampscott,-,5,President,,Democratic,John Edwards,4
Chilmark,-,1,President,,Green-Rainbow,Blank Votes,0
Chatham,-,2,President,,Democratic,John Edwards,15
Dunstable,-,1,President,,Democratic,John Edwards,11
Oxford,-,1,President,,Democratic,Blank Votes,3
Boston,15,5,President,,Republican,Mitt Romney,1
Quincy,5,5,President,,Democratic,Bill Richardson,0
Taunton,4,A,President,,Republican,Tom Tancredo,1
Tewksbury,-,4A,President,,Republican,Fred Thompson,0
Taunton,5,A,President,,Republican,Total Votes Cast,121
N. Andover,-,4,President,,Green-Rainbow,Ralph Nader,0
W. Bridgewater,-,2,President,,Democratic,Mike Gravel,1
Wellfleet,-,1,President,,Democratic,Blank Votes,3
Longmeadow,-,D,President,,Democratic,"Joseph R. Biden, Jr.",0
Lynnfield,-,2,President,,Republican,Mitt Romney,294
Fitchburg,2,B,President,,Republican,John McCain,56
Fall River,5,C,President,,Democratic,Barack Obama,61
Boston,6,6,President,,Republican,Tom Tancredo,0
Malden,3,1,President,,Democratic,Mike Gravel,1
Becket,-,1,President,,Republican,Blank Votes,0
Shrewsbury,-,5,President,,Green-Rainbow,All Others,0
Oakham,-,1,President,,Republican,Mitt Romney,138
Everett,1,3,President,,Democratic,Christopher J. Dodd,0
Reading,-,1,President,,Green-Rainbow,Kat Swift,0
Nahant,-,1,President,,Green-Rainbow,Kent Mesplay,0
Uxbridge,-,1,President,,Democratic,"Joseph R. Biden, Jr.",0
Foxborough,-,4,President,,Republican,Rudy Giuliani,2
Marblehead,-,4,President,,Republican,Mitt Romney,279
Leominster,1,A,President,,Green-Rainbow,Jared Ball,0
Easthampton,-,3,President,,Democratic,No Preference,2
Boston,3,5,President,,Republican,Fred Thompson,0
Gardner,4,B,President,,Democratic,John Edwards,8
Boston,18,13,President,,Democratic,Mike Gravel,0
Lynn,7,2,President,,Republican,All Others,0
Newburyport,1,1,President,,Democratic,Dennis J. Kucinich,2
Hadley,-,1,President,,Democratic,Barack Obama,687
Somerville,1,3,President,,Democratic,Barack Obama,159
Ware,-,A,President,,Democratic,Christopher J. Dodd,0
Wilmington,-,6,President,,Green-Rainbow,Jared Ball,0
New Bedford,3,C,President,,Green-Rainbow,Total Votes Cast,1
Concord,-,1,President,,Democratic,All Others,2
E. Longmeadow,-,1,President,,Green-Rainbow,Total Votes Cast,3
Ipswich,-,1,President,,Republican,No Preference,3
Pittsfield,2,B,President,,Green-Rainbow,No Preference,0
Holyoke,2,B,President,,Green-Rainbow,Blank Votes,0
Hudson,-,1,President,,Green-Rainbow,Blank Votes,0
Fairhaven,-,1,President,,Republican,Rudy Giuliani,2
Stoneham,-,4,President,,Democratic,Bill Richardson,0
Boston,5,9,President,,Republican,Total Votes Cast,211
E. Longmeadow,-,2,President,,Democratic,Christopher J. Dodd,2
Barnstable,-,5,President,,Democratic,Bill Richardson,0
Lakeville,-,2,President,,Democratic,Blank Votes,4
Tewksbury,-,4,President,,Republican,Duncan Hunter,0
Winchendon,-,3,President,,Republican,No Preference,1
Shirley,-,1,President,,Green-Rainbow,No Preference,0
Rehoboth,-,3,President,,Republican,Total Votes Cast,0
Millis,-,3,President,,Republican,Total Votes Cast,350
Newton,3,1,President,,Republican,Mike Huckabee,7
Lowell,11,1,President,,Democratic,"Joseph R. Biden, Jr.",3
Woburn,3,2,President,,Green-Rainbow,Blank Votes,0
Peabody,6,2,President,,Green-Rainbow,Kat Swift,0
Agawam,-,3,President,,Green-Rainbow,All Others,0
Melrose,3,2,President,,Republican,Tom Tancredo,0
Boston,19,3,President,,Green-Rainbow,Kat Swift,0
New Bedford,1,A,President,,Democratic,Bill Richardson,0
Charlton,-,2,President,,Green-Rainbow,Kent Mesplay,0
Dudley,-,4,President,,Republican,No Preference,1
Springfield,1,B,President,,Republican,Total Votes Cast,11
Stoneham,-,1,President,,Republican,Duncan Hunter,0
Chicopee,9,B,President,,Republican,Blank Votes,0
Norwood,-,2,President,,Republican,Tom Tancredo,0
Methuen,-,2,President,,Republican,Mitt Romney,26
Medford,3,1,President,,Green-Rainbow,Elaine Brown,0
Raynham,-,2,President,,Democratic,Blank Votes,5
Holyoke,7,A,President,,Democratic,"Joseph R. Biden, Jr.",3
Cambridge,11,1,President,,Republican,Rudy Giuliani,0
Boston,9,5,President,,Republican,Mitt Romney,3
Chicopee,2,CS,President,,Republican,Tom Tancredo,0
Attleboro,2,B,President,,Republican,No Preference,0
Pittsfield,1,A,President,,Democratic,Total Votes Cast,503
Marblehead,-,1,President,,Green-Rainbow,Elaine Brown,0
Buckland,-,1,President,,Republican,John McCain,78
Chicopee,3,AE,President,,Democratic,John Edwards,5
Attleboro,1,B,President,,Democratic,Christopher J. Dodd,0
Wrentham,-,1,President,,Green-Rainbow,Cynthia McKinney,0
Wayland,-,1,President,,Green-Rainbow,All Others,0
Northampton,4,B,President,,Green-Rainbow,Elaine Brown,1
New Bedford,1,E,President,,Democratic,Bill Richardson,0
Groton,-,1,President,,Republican,Duncan Hunter,0
Amherst,-,9,President,,Republican,Tom Tancredo,0
Walpole,-,4,President,,Democratic,All Others,2
Boston,12,7,President,,Democratic,Barack Obama,495
Boston,8,2,President,,Democratic,Hillary Clinton,250
Dennis,-,5,President,,Green-Rainbow,Cynthia McKinney,0
Leominster,1,B,President,,Green-Rainbow,Elaine Brown,0
Chilmark,-,1,President,,Republican,Tom Tancredo,0
Upton,-,1,President,,Green-Rainbow,Ralph Nader,1
Cambridge,7,2,President,,Republican,Mitt Romney,14
Westford,-,3,President,,Republican,Ron Paul,8
Norwood,-,6,President,,Green-Rainbow,Jared Ball,0
Brookline,-,7,President,,Republican,Tom Tancredo,0
Boston,1,11,President,,Republican,John McCain,25
Fitchburg,1,B,President,,Republican,John McCain,74
Boston,22,3,President,,Republican,Mitt Romney,45
Kingston,-,2,President,,Democratic,Mike Gravel,0
Dover,-,1,President,,Republican,Fred Thompson,2
Braintree,-,4,President,,Green-Rainbow,All Others,0
Melrose,5,1,President,,Republican,Rudy Giuliani,2
Lawrence,E,1,President,,Democratic,Hillary Clinton,358
Barnstable,-,12,President,,Republican,Fred Thompson,2
Winchester,-,6,President,,Democratic,No Preference,3
Brookline,-,4,President,,Democratic,Dennis J. Kucinich,6
Dennis,-,5,President,,Republican,Duncan Hunter,0
Raynham,-,3,President,,Green-Rainbow,Kat Swift,0
Lynn,3,2,President,,Republican,Ron Paul,3
Chicopee,2,B,President,,Republican,Mike Huckabee,1
Chicopee,7,A,President,,Green-Rainbow,Cynthia McKinney,0
E. Longmeadow,-,1,President,,Republican,Rudy Giuliani,5
Reading,-,5,President,,Democratic,Total Votes Cast,665
Dartmouth,-,6,President,,Green-Rainbow,Blank Votes,0
Gardner,1,C,President,,Democratic,Total Votes Cast,43
Fall River,2,C,President,,Democratic,John Edwards,9
Boston,22,7,President,,Republican,Tom Tancredo,0
Boston,14,12,President,,Green-Rainbow,Ralph Nader,0
Whately,-,1,President,,Democratic,Hillary Clinton,182
Egremont,-,1,President,,Republican,Mitt Romney,26
Taunton,1,B,President,,Democratic,Bill Richardson,2
Westfield,4,B,President,,Democratic,Total Votes Cast,592
Boston,22,11,President,,Democratic,Barack Obama,145
Gill,-,1,President,,Democratic,"Joseph R. Biden, Jr.",0
Norfolk,-,1,President,,Democratic,Total Votes Cast,511
Groton,-,3,President,,Democratic,Dennis J. Kucinich,3
Waltham,1,2,President,,Green-Rainbow,Kent Mesplay,0
New Bedford,2,E,President,,Green-Rainbow,Kat Swift,0
Springfield,1,D,President,,Democratic,Christopher J. Dodd,3
Ware,-,B,President,,Republican,Tom Tancredo,0
Agawam,-,3,President,,Democratic,Barack Obama,159
Somerville,6,2,President,,Democratic,Total Votes Cast,1165
Fitchburg,1,B,President,,Republican,Blank Votes,0
Boston,12,4,President,,Republican,Rudy Giuliani,0
Springfield,1,E,President,,Republican,Fred Thompson,0
Boston,1,11,President,,Republican,Total Votes Cast,74
Somerville,3,1,President,,Green-Rainbow,Cynthia McKinney,2
Newburyport,6,1,President,,Republican,Total Votes Cast,453
Peabody,5,3,President,,Republican,Ron Paul,7
Andover,-,5,President,,Republican,Duncan Hunter,0
Holyoke,7,A,President,,Green-Rainbow,Total Votes Cast,2
Winthrop,-,2,President,,Republican,Tom Tancredo,0
Springfield,3,C,President,,Green-Rainbow,Total Votes Cast,0
Westfield,6,B,President,,Democratic,Bill Richardson,0
N. Attleborough,-,2,President,,Democratic,No Preference,3
Boston,18,23,President,,Green-Rainbow,Ralph Nader,0
Lowell,11,2,President,,Republican,Ron Paul,2
Methuen,-,3,President,,Democratic,Christopher J. Dodd,1
Cambridge,4,3,President,,Republican,Blank Votes,0
Duxbury,-,1,President,,Republican,Mitt Romney,239
Kingston,-,4,President,,Green-Rainbow,All Others,0
Hudson,-,5,President,,Green-Rainbow,All Others,0
Chicopee,9,A,President,,Republican,Blank Votes,0
Boston,3,7,President,,Democratic,Christopher J. Dodd,1
Newton,5,2,President,,Republican,Ron Paul,2
Harwich,-,1,President,,Republican,Duncan Hunter,0
Pembroke,-,1,President,,Green-Rainbow,Kat Swift,0
Somerville,3,3,President,,Republican,Total Votes Cast,123
Concord,-,2,President,,Republican,Fred Thompson,1
Gardner,3,B,President,,Republican,All Others,0
Fall River,8,D,President,,Republican,Fred Thompson,0
Framingham,-,6,President,,Republican,Duncan Hunter,0
Chicopee,2,B,President,,Republican,Total Votes Cast,55
Randolph,-,1,President,,Republican,Duncan Hunter,0
Boston,20,10,President,,Democratic,Bill Richardson,1
Sharon,-,2,President,,Green-Rainbow,Jared Ball,0
Wrentham,-,3,President,,Republican,Total Votes Cast,413
Southwick,-,1,President,,Green-Rainbow,Kat Swift,0
Chicopee,8,A,President,,Republican,No Preference,1
Egremont,-,1,President,,Democratic,John Edwards,4
Mansfield,-,2,President,,Green-Rainbow,Elaine Brown,0
Boston,12,8,President,,Republican,Mike Huckabee,0
Attleboro,4,A,President,,Republican,No Preference,3
Springfield,3,A,President,,Democratic,All Others,1
Melrose,5,2,President,,Republican,Duncan Hunter,1
Boxford,-,3,President,,Green-Rainbow,Cynthia McKinney,0
Ashburnham,-,1,President,,Republican,No Preference,0
Northbridge,-,3,President,,Republican,Tom Tancredo,0
Boston,6,4,President,,Republican,Mike Huckabee,4
Boston,17,5,President,,Green-Rainbow,Blank Votes,0
Shrewsbury,-,6,President,,Green-Rainbow,No Preference,0
Worcester,3,4,President,,Democratic,"Joseph R. Biden, Jr.",0
Boston,19,12,President,,Republican,Mike Huckabee,0
Newton,8,1,President,,Republican,Duncan Hunter,0
New Bedford,2,G,President,,Democratic,Blank Votes,5
Palmer,-,3,President,,Democratic,Total Votes Cast,436
Boston,21,9,President,,Democratic,John Edwards,3
Waltham,6,1,President,,Republican,Mitt Romney,80
Rutland,-,1,President,,Democratic,Christopher J. Dodd,0
Marshfield,-,7,President,,Republican,Duncan Hunter,0
Salem,2,2,President,,Republican,Mitt Romney,77
Ashland,-,3,President,,Republican,No Preference,1
Medford,4,1,President,,Democratic,"Joseph R. Biden, Jr.",1
Belchertown,-,D,President,,Green-Rainbow,Elaine Brown,0
Brockton,1,B,President,,Green-Rainbow,Jared Ball,0
W. Springfield,-,8,President,,Green-Rainbow,Blank Votes,1
Hudson,-,1,President,,Green-Rainbow,Kat Swift,0
Barre,-,1,President,,Republican,All Others,1
Boston,22,5,President,,Republican,Rudy Giuliani,0
Greenfield,-,1,President,,Republican,John McCain,58
Malden,6,2,President,,Republican,No Preference,1
Amherst,-,3A,President,,Republican,All Others,0
Foxborough,-,5,President,,Republican,John McCain,178
