town,ward,precinct,office,district,party,candidate,votes
Leominster,5,B,State House,4th Worcester,,All Others,12
Leominster,5,B,State House,4th Worcester,Democratic,Mary Jane Simmons,1383
Leominster,,,U.S. House,1st,Republican,Peter J. Abair,3865
Leominster,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,97
Leominster,,,U.S. House,1st,,Total Votes Cast,16224
Leominster,,,U.S. Senate,,,Total Votes Cast,16224
Leominster,,,State Senate,Worcester and Middlesex,,Blank Votes,2549
Leominster,,,U.S. Senate,,,All Others,16
Leominster,,,U.S. House,1st,,Blank Votes,870
Leominster,,,U.S. Senate,,Constitution,Philip F. Lawler,355
Leominster,,,Governor's Council,7th,,All Others,110
Leominster,,,Governor's Council,7th,,Blank Votes,4684
Leominster,,,State Senate,Worcester and Middlesex,,All Others,107
Leominster,,,President,,(Write-In),McReynolds and Hollis,0
Leominster,,,U.S. Senate,,Libertarian,Carla A. Howell,2229
Leominster,,,U.S. House,1st,Democratic,John W. Olver,11137
Leominster,,,President,,Democratic,Gore and Lieberman,9399
Leominster,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",20
Leominster,,,President,,,Blank Votes,229
Leominster,,,President,,Reform,Buchanan and Higgins,84
Leominster,,,President,,Republican,Bush and Cheney,5597
Leominster,,,U.S. Senate,,Democratic,Edward M. Kennedy,11029
Leominster,,,U.S. House,1st,Unenrolled,Robert L. Potvin,337
Leominster,,,President,,,Total Votes Cast,16224
Leominster,,,State Senate,Worcester and Middlesex,Democratic,Robert A. Antonioni,13568
Leominster,,,U.S. Senate,,,Blank Votes,580
Leominster,,,State Senate,Worcester and Middlesex,,Total Votes Cast,16224
Leominster,,,President,,,No Preference,0
Leominster,,,Governor's Council,7th,Democratic,Dennis P. McManus,11430
Leominster,,,U.S. Senate,,Republican,"Jack E. Robinson, III",1898
Leominster,,,President,,Libertarian,Browne and Olivier,135
Leominster,,,President,,Unenrolled,Hagelin and Tompkins,17
Leominster,,,President,,,All Others,27
Leominster,,,President,,Green,Nader and LaDuke,736
Leominster,,,Governor's Council,7th,,Total Votes Cast,16224
Leominster,,,U.S. House,1st,,All Others,15
Leverett,-,1,State House,1st Franklin,Democratic,Stephen Kulik,929
Leverett,-,1,State House,1st Franklin,,Blank Votes,175
Leverett,-,1,State House,1st Franklin,,Total Votes Cast,1105
Leverett,-,1,State House,1st Franklin,,All Others,1
Leverett,,,President,,Green,Nader and LaDuke,260
Leverett,,,Governor's Council,8th,Republican,Marshall T. Moriarty,165
Leverett,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,3
Leverett,,,U.S. House,1st,,Total Votes Cast,1105
Leverett,,,President,,,All Others,4
Leverett,,,U.S. House,1st,Republican,Peter J. Abair,162
Leverett,,,President,,,Total Votes Cast,1105
Leverett,,,U.S. Senate,,,Blank Votes,31
Leverett,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",2
Leverett,,,U.S. House,1st,Unenrolled,Robert L. Potvin,14
Leverett,,,President,,,Blank Votes,8
Leverett,,,State Senate,Hampshire and Franklin,,Stanley C. Rosenberg,962
Leverett,,,U.S. Senate,,Libertarian,Carla A. Howell,108
Leverett,,,Governor's Council,8th,Democratic,Edward M. O'Brien,823
Leverett,,,Governor's Council,8th,,Total Votes Cast,1105
Leverett,,,U.S. House,1st,,All Others,3
Leverett,,,President,,Republican,Bush and Cheney,208
Leverett,,,President,,,No Preference,0
Leverett,,,U.S. House,1st,,Blank Votes,23
Leverett,,,U.S. Senate,,,All Others,0
Leverett,,,President,,Reform,Buchanan and Higgins,0
Leverett,,,U.S. House,1st,Democratic,John W. Olver,903
Leverett,,,Governor's Council,8th,,All Others,10
Leverett,,,State Senate,Hampshire and Franklin,,Blank Votes,60
Leverett,,,President,,Libertarian,Browne and Olivier,9
Leverett,,,State Senate,Hampshire and Franklin,,Total Votes Cast,1105
Leverett,,,President,,Democratic,Gore and Lieberman,601
Leverett,,,U.S. Senate,,Constitution,Philip F. Lawler,17
Leverett,,,U.S. Senate,,Republican,"Jack E. Robinson, III",107
Leverett,,,U.S. Senate,,,Total Votes Cast,1105
Leverett,,,State Senate,Hampshire and Franklin,,All Others,6
Leverett,,,State Senate,Hampshire and Franklin,Libertarian,Michael P. Froimowits,77
Leverett,,,U.S. Senate,,Democratic,Edward M. Kennedy,837
Leverett,,,Governor's Council,8th,,Blank Votes,107
Leverett,,,President,,Unenrolled,Hagelin and Tompkins,14
Leverett,,,President,,(Write-In),McReynolds and Hollis,1
Lexington,-,1,State House,15th Middlesex,,Blank Votes,444
Lexington,-,1,State House,15th Middlesex,,Total Votes Cast,1585
Lexington,-,1,State House,15th Middlesex,,All Others,12
Lexington,-,1,State House,15th Middlesex,Democratic,Jay R. Kaufman,1129
Lexington,-,2,State House,15th Middlesex,,Blank Votes,441
Lexington,-,2,State House,15th Middlesex,,All Others,13
Lexington,-,2,State House,15th Middlesex,,Total Votes Cast,1932
Lexington,-,2,State House,15th Middlesex,Democratic,Jay R. Kaufman,1478
Lexington,-,3,State House,15th Middlesex,,Blank Votes,507
Lexington,-,3,State House,15th Middlesex,,Total Votes Cast,1958
Lexington,-,3,State House,15th Middlesex,,All Others,11
Lexington,-,3,State House,15th Middlesex,Democratic,Jay R. Kaufman,1440
Lexington,-,4,State House,15th Middlesex,Democratic,Jay R. Kaufman,1546
Lexington,-,4,State House,15th Middlesex,,Total Votes Cast,2004
Lexington,-,4,State House,15th Middlesex,,All Others,20
Lexington,-,4,State House,15th Middlesex,,Blank Votes,438
Lexington,-,5,State House,15th Middlesex,,All Others,13
Lexington,-,5,State House,15th Middlesex,,Total Votes Cast,1850
Lexington,-,5,State House,15th Middlesex,Democratic,Jay R. Kaufman,1313
Lexington,-,5,State House,15th Middlesex,,Blank Votes,524
Lexington,-,6,State House,15th Middlesex,Democratic,Jay R. Kaufman,1489
Lexington,-,6,State House,15th Middlesex,,All Others,15
Lexington,-,6,State House,15th Middlesex,,Blank Votes,537
Lexington,-,6,State House,15th Middlesex,,Total Votes Cast,2041
Lexington,-,7,State House,15th Middlesex,,Total Votes Cast,1856
Lexington,-,7,State House,15th Middlesex,,All Others,9
Lexington,-,7,State House,15th Middlesex,Democratic,Jay R. Kaufman,1372
Lexington,-,7,State House,15th Middlesex,,Blank Votes,475
Lexington,-,8,State House,15th Middlesex,,All Others,16
Lexington,-,8,State House,15th Middlesex,Democratic,Jay R. Kaufman,1445
Lexington,-,8,State House,15th Middlesex,,Total Votes Cast,1913
Lexington,-,8,State House,15th Middlesex,,Blank Votes,452
Lexington,-,9,State House,15th Middlesex,,All Others,8
Lexington,-,9,State House,15th Middlesex,,Total Votes Cast,1685
Lexington,-,9,State House,15th Middlesex,Democratic,Jay R. Kaufman,1260
Lexington,-,9,State House,15th Middlesex,,Blank Votes,417
Lexington,,,U.S. House,7th,Democratic,Edward J. Markey,12884
Lexington,,,State Senate,4th Middlesex,Libertarian,Ilana Freedman,1193
Lexington,,,President,,Unenrolled,Hagelin and Tompkins,11
Lexington,,,President,,Democratic,Gore and Lieberman,10623
Lexington,,,Governor's Council,6th,Democratic,Michael J. Callahan,4503
Lexington,,,State Senate,5th Middlesex,Republican,Andrew B. Pryor,2069
Lexington,,,U.S. Senate,,,Blank Votes,740
Lexington,,,President,,(Write-In),McReynolds and Hollis,5
Lexington,,,State Senate,4th Middlesex,,Total Votes Cast,7341
Lexington,,,State Senate,5th Middlesex,,Total Votes Cast,9494
Lexington,,,U.S. Senate,,Libertarian,Carla A. Howell,1813
Lexington,,,Governor's Council,3rd,,Barry T. Hutch,782
Lexington,,,President,,Republican,Bush and Cheney,4741
Lexington,,,Governor's Council,6th,,Total Votes Cast,7340
Lexington,,,President,,,All Others,22
Lexington,,,U.S. Senate,,Republican,"Jack E. Robinson, III",1685
Lexington,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,39
Lexington,,,U.S. House,7th,,All Others,120
Lexington,,,President,,Reform,Buchanan and Higgins,36
Lexington,,,State Senate,5th Middlesex,Democratic,Susan C. Fargo,6429
Lexington,,,U.S. Senate,,Democratic,Edward M. Kennedy,12327
Lexington,,,U.S. House,7th,,Blank Votes,3830
Lexington,,,Governor's Council,3rd,,Total Votes Cast,9494
Lexington,,,President,,Libertarian,Browne and Olivier,98
Lexington,,,U.S. Senate,,,All Others,20
Lexington,,,State Senate,4th Middlesex,,Blank Votes,1404
Lexington,,,Governor's Council,3rd,,Blank Votes,2749
Lexington,,,U.S. Senate,,,Total Votes Cast,16834
Lexington,,,U.S. House,7th,,Total Votes Cast,16834
Lexington,,,Governor's Council,6th,,All Others,16
Lexington,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",42
Lexington,,,Governor's Council,6th,,Blank Votes,2821
Lexington,,,State Senate,4th Middlesex,Democratic,"Robert A. Havern, III",4730
Lexington,,,State Senate,4th Middlesex,,All Others,14
Lexington,,,President,,,Blank Votes,83
Lexington,,,Governor's Council,3rd,,All Others,8
Lexington,,,Governor's Council,3rd,Democratic,Marilyn Petitto Devaney,5955
Lexington,,,State Senate,5th Middlesex,,Blank Votes,991
Lexington,,,President,,,No Preference,0
Lexington,,,President,,,Total Votes Cast,16834
Lexington,,,State Senate,5th Middlesex,,All Others,5
Lexington,,,U.S. Senate,,Constitution,Philip F. Lawler,168
Lexington,,,President,,Green,Nader and LaDuke,1215
Leyden,-,1,State House,2nd Franklin,Democratic,Jhon F. Merrigan,308
Leyden,-,1,State House,2nd Franklin,,All Others,0
Leyden,-,1,State House,2nd Franklin,,Blank Votes,89
Leyden,-,1,State House,2nd Franklin,,Total Votes Cast,397
Leyden,,,Governor's Council,8th,,Total Votes Cast,397
Leyden,,,U.S. House,1st,,All Others,0
Leyden,,,Governor's Council,8th,,Blank Votes,55
Leyden,,,President,,Libertarian,Browne and Olivier,8
Leyden,,,U.S. Senate,,,All Others,0
Leyden,,,U.S. Senate,,Democratic,Edward M. Kennedy,227
Leyden,,,President,,Republican,Bush and Cheney,139
Leyden,,,President,,,No Preference,0
Leyden,,,U.S. Senate,,Libertarian,Carla A. Howell,63
Leyden,,,U.S. House,1st,Unenrolled,Robert L. Potvin,4
Leyden,,,U.S. House,1st,Democratic,John W. Olver,250
Leyden,,,Governor's Council,8th,,All Others,0
Leyden,,,U.S. House,1st,,Blank Votes,13
Leyden,,,State Senate,Hampshire and Franklin,,All Others,0
Leyden,,,U.S. Senate,,Constitution,Philip F. Lawler,8
Leyden,,,President,,,Total Votes Cast,397
Leyden,,,U.S. House,1st,,Total Votes Cast,397
Leyden,,,State Senate,Hampshire and Franklin,,Total Votes Cast,397
Leyden,,,President,,Democratic,Gore and Lieberman,183
Leyden,,,President,,Reform,Buchanan and Higgins,1
Leyden,,,State Senate,Hampshire and Franklin,,Stanley C. Rosenberg,306
Leyden,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,5
Leyden,,,President,,,All Others,0
Leyden,,,President,,,Blank Votes,4
Leyden,,,State Senate,Hampshire and Franklin,,Blank Votes,45
Leyden,,,U.S. Senate,,,Blank Votes,19
Leyden,,,Governor's Council,8th,Republican,Marshall T. Moriarty,100
Leyden,,,U.S. House,1st,Republican,Peter J. Abair,130
Leyden,,,U.S. Senate,,Republican,"Jack E. Robinson, III",74
Leyden,,,President,,Unenrolled,Hagelin and Tompkins,3
Leyden,,,U.S. Senate,,,Total Votes Cast,397
Leyden,,,State Senate,Hampshire and Franklin,Libertarian,Michael P. Froimowits,46
Leyden,,,Governor's Council,8th,Democratic,Edward M. O'Brien,242
Leyden,,,President,,Green,Nader and LaDuke,59
Leyden,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",1
Leyden,,,President,,(Write-In),McReynolds and Hollis,0
Lincoln,-,1A,State House,15th Middlesex,,Total Votes Cast,3232
Lincoln,-,1A,State House,15th Middlesex,Democratic,Jay R. Kaufman,2417
Lincoln,-,1A,State House,15th Middlesex,,Blank Votes,808
Lincoln,-,1A,State House,15th Middlesex,,All Others,7
Lincoln,-,1B,State House,15th Middlesex,,All Others,0
Lincoln,-,1B,State House,15th Middlesex,,Blank Votes,28
Lincoln,-,1B,State House,15th Middlesex,Democratic,Jay R. Kaufman,123
Lincoln,-,1B,State House,15th Middlesex,,Total Votes Cast,151
Lincoln,,,President,,,No Preference,0
Lincoln,,,Governor's Council,3rd,,All Others,7
Lincoln,,,President,,,All Others,4
Lincoln,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,13
Lincoln,,,U.S. House,7th,,Blank Votes,834
Lincoln,,,U.S. House,5th,,All Others,0
Lincoln,,,U.S. House,7th,,Total Votes Cast,3233
Lincoln,,,U.S. Senate,,Democratic,Edward M. Kennedy,2367
Lincoln,,,President,,,Blank Votes,23
Lincoln,,,U.S. House,7th,,All Others,15
Lincoln,,,Governor's Council,3rd,,Barry T. Hutch,313
Lincoln,,,U.S. House,5th,,Total Votes Cast,150
Lincoln,,,President,,Reform,Buchanan and Higgins,2
Lincoln,,,Governor's Council,3rd,,Blank Votes,1072
Lincoln,,,State Senate,5th Middlesex,,Total Votes Cast,3383
Lincoln,,,State Senate,5th Middlesex,Republican,Andrew B. Pryor,706
Lincoln,,,President,,Green,Nader and LaDuke,337
Lincoln,,,President,,Democratic,Gore and Lieberman,2015
Lincoln,,,U.S. Senate,,Republican,"Jack E. Robinson, III",341
Lincoln,,,Governor's Council,3rd,,Total Votes Cast,3383
Lincoln,,,U.S. Senate,,,Blank Votes,176
Lincoln,,,State Senate,5th Middlesex,Democratic,Susan C. Fargo,2504
Lincoln,,,President,,Libertarian,Browne and Olivier,26
Lincoln,,,U.S. Senate,,Constitution,Philip F. Lawler,19
Lincoln,,,State Senate,5th Middlesex,,Blank Votes,172
Lincoln,,,President,,Unenrolled,Hagelin and Tompkins,2
Lincoln,,,U.S. House,5th,Democratic,Martin T. Meehan,122
Lincoln,,,President,,Republican,Bush and Cheney,974
Lincoln,,,U.S. House,7th,Democratic,Edward J. Markey,2384
Lincoln,,,President,,,Total Votes Cast,3383
Lincoln,,,President,,(Write-In),McReynolds and Hollis,0
Lincoln,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",3
Lincoln,,,U.S. Senate,,,Total Votes Cast,3383
Lincoln,,,U.S. Senate,,Libertarian,Carla A. Howell,461
Lincoln,,,Governor's Council,3rd,Democratic,Marilyn Petitto Devaney,1991
Lincoln,,,U.S. Senate,,,All Others,3
Lincoln,,,U.S. House,5th,,Blank Votes,28
Lincoln,,,State Senate,5th Middlesex,,All Others,1
Littleton,-,1,State House,2nd Middlesex,,Total Votes Cast,2058
Littleton,-,1,State House,2nd Middlesex,Libertarian,"Joseph Fischetti, Jr.",340
Littleton,-,1,State House,2nd Middlesex,,Blank Votes,274
Littleton,-,1,State House,2nd Middlesex,,All Others,0
Littleton,-,1,State House,2nd Middlesex,Democratic,Geoffrey D. Hall,1444
Littleton,-,2,State House,2nd Middlesex,Libertarian,"Joseph Fischetti, Jr.",414
Littleton,-,2,State House,2nd Middlesex,Democratic,Geoffrey D. Hall,1650
Littleton,-,2,State House,2nd Middlesex,,Blank Votes,331
Littleton,-,2,State House,2nd Middlesex,,All Others,0
Littleton,-,2,State House,2nd Middlesex,,Total Votes Cast,2395
Littleton,,,State Senate,Middlesex and Worcester,,Blank Votes,537
Littleton,,,Governor's Council,3rd,,All Others,0
Littleton,,,U.S. House,5th,Democratic,Martin T. Meehan,3349
Littleton,,,President,,(Write-In),McReynolds and Hollis,0
Littleton,,,U.S. Senate,,,Blank Votes,197
Littleton,,,President,,Republican,Bush and Cheney,1672
Littleton,,,President,,Democratic,Gore and Lieberman,2366
Littleton,,,President,,,Blank Votes,41
Littleton,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",14
Littleton,,,U.S. Senate,,,Total Votes Cast,4453
Littleton,,,State Senate,Middlesex and Worcester,Democratic,Pamela P. Resor,3026
Littleton,,,State Senate,Middlesex and Worcester,Libertarian,Kamal Jain,890
Littleton,,,U.S. House,5th,,Blank Votes,1104
Littleton,,,U.S. Senate,,,All Others,0
Littleton,,,Governor's Council,3rd,,Blank Votes,1103
Littleton,,,U.S. Senate,,Republican,"Jack E. Robinson, III",542
Littleton,,,U.S. House,5th,,All Others,0
Littleton,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,22
Littleton,,,Governor's Council,3rd,,Total Votes Cast,4453
Littleton,,,President,,Green,Nader and LaDuke,322
Littleton,,,State Senate,Middlesex and Worcester,,All Others,0
Littleton,,,Governor's Council,3rd,,Barry T. Hutch,663
Littleton,,,Governor's Council,3rd,Democratic,Marilyn Petitto Devaney,2687
Littleton,,,U.S. Senate,,Constitution,Philip F. Lawler,56
Littleton,,,State Senate,Middlesex and Worcester,,Total Votes Cast,4453
Littleton,,,President,,Libertarian,Browne and Olivier,34
Littleton,,,U.S. Senate,,Libertarian,Carla A. Howell,802
Littleton,,,President,,Unenrolled,Hagelin and Tompkins,5
Littleton,,,President,,,No Preference,0
Littleton,,,President,,Reform,Buchanan and Higgins,13
Littleton,,,U.S. Senate,,Democratic,Edward M. Kennedy,2820
Littleton,,,U.S. House,5th,,Total Votes Cast,4453
Littleton,,,President,,,Total Votes Cast,4453
Littleton,,,President,,,All Others,0
Longmeadow,-,A,State House,2nd Hampden,,Blank Votes,246
Longmeadow,-,A,State House,2nd Hampden,Republican,Mary S. Rogeness,1390
Longmeadow,-,A,State House,2nd Hampden,Libertarian,Alan L. Wilcox,186
Longmeadow,-,A,State House,2nd Hampden,,All Others,8
Longmeadow,-,A,State House,2nd Hampden,,Total Votes Cast,1830
Longmeadow,-,B,State House,2nd Hampden,Republican,Mary S. Rogeness,1247
Longmeadow,-,B,State House,2nd Hampden,Libertarian,Alan L. Wilcox,183
Longmeadow,-,B,State House,2nd Hampden,,Total Votes Cast,1626
Longmeadow,-,B,State House,2nd Hampden,,All Others,3
Longmeadow,-,B,State House,2nd Hampden,,Blank Votes,193
Longmeadow,-,C,State House,2nd Hampden,,Blank Votes,226
Longmeadow,-,C,State House,2nd Hampden,,All Others,3
Longmeadow,-,C,State House,2nd Hampden,Republican,Mary S. Rogeness,1293
Longmeadow,-,C,State House,2nd Hampden,,Total Votes Cast,1732
Longmeadow,-,C,State House,2nd Hampden,Libertarian,Alan L. Wilcox,210
Longmeadow,-,D,State House,2nd Hampden,,Total Votes Cast,1694
Longmeadow,-,D,State House,2nd Hampden,Libertarian,Alan L. Wilcox,141
Longmeadow,-,D,State House,2nd Hampden,,All Others,0
Longmeadow,-,D,State House,2nd Hampden,Republican,Mary S. Rogeness,1329
Longmeadow,-,D,State House,2nd Hampden,,Blank Votes,224
Longmeadow,-,E,State House,2nd Hampden,,Total Votes Cast,2040
Longmeadow,-,E,State House,2nd Hampden,,Blank Votes,294
Longmeadow,-,E,State House,2nd Hampden,Republican,Mary S. Rogeness,1570
Longmeadow,-,E,State House,2nd Hampden,Libertarian,Alan L. Wilcox,175
Longmeadow,-,E,State House,2nd Hampden,,All Others,1
Longmeadow,,,President,,(Write-In),McReynolds and Hollis,0
Longmeadow,,,President,,Green,Nader and LaDuke,507
Longmeadow,,,U.S. Senate,,,All Others,5
Longmeadow,,,President,,,All Others,13
Longmeadow,,,U.S. House,2nd,,Blank Votes,1940
Longmeadow,,,President,,,Total Votes Cast,8922
Longmeadow,,,President,,,No Preference,0
Longmeadow,,,President,,Reform,Buchanan and Higgins,22
Longmeadow,,,President,,Libertarian,Browne and Olivier,25
Longmeadow,,,President,,Democratic,Gore and Lieberman,4902
Longmeadow,,,Governor's Council,8th,,All Others,5
Longmeadow,,,U.S. House,2nd,,All Others,98
Longmeadow,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",20
Longmeadow,,,Governor's Council,8th,,Blank Votes,1129
Longmeadow,,,State Senate,1st Hampden and Hampshire,Republican,Brian P. Lees,7178
Longmeadow,,,State Senate,1st Hampden and Hampshire,,Total Votes Cast,8922
