town,ward,precinct,office,district,party,candidate,votes
Nantucket,,1,President,,Republican,Jim Gilmore,1
Brockton,4,B,President,,Democratic,Hillary Clinton,309
Weymouth,,7,President,,Republican,Jeb Bush,3
Easton,,1,President,,Green-rainbow,Skcm Curry,0
Easthampton,,2,President,,Republican,No Preference,1
Braintree,,1A,President,,Republican,Rick Santorum,1
Georgetown,,3,President,,Republican,Ben Carson,9
Quincy,1,2,President,,Green-rainbow,Jill E. Stein,1
Chelsea,1,3,President,,Republican,Jeb Bush,1
Worcester,2,5,President,,Democratic,Roque De La Fuente,1
Millis,,1,President,,Republican,Marco Rubio,74
Oak Bluffs,,1,President,,Republican,Rick Santorum,0
Mansfield,,3,President,,Republican,Chris Christie,1
Weymouth,,12,President,,Republican,Chris Christie,1
Springfield,1,B,President,,Democratic,All Others,0
Stoneham,,2,President,,Green-rainbow,Darryl Cherney,0
Yarmouth,,4,President,,Republican,All Others,2
Winchendon,,1,President,,Republican,Chris Christie,1
Revere,2,3,President,,Green-rainbow,Jill E. Stein,0
Springfield,6,H,President,,Green-rainbow,All Others,0
Cambridge,4,3,President,,Republican,Rick Santorum,0
New Bedford,4,B,President,,Democratic,Martin O'Malley,0
New Bedford,3,B,President,,Green-rainbow,No Preference,0
Leominster,1,C,President,,Republican,Blank Votes,0
Chicopee,9,A,President,,Republican,No Preference,2
Marblehead,,4,President,,Green-rainbow,Blank Votes,0
Worcester,9,3,President,,Republican,George Pataki,0
Boston,18,10,President,,Republican,Rand Paul,0
Cambridge,10,1,President,,Republican,Ben Carson,1
Marlborough,7,2,President,,Green-rainbow,Darryl Cherney,0
Boston,18,18,President,,Green-rainbow,William P. Kreml,0
Adams,,2,President,,Republican,Jeb Bush,1
Sharon,,3,President,,Democratic,Total Votes Cast,964
Middleborough,,1,President,,Green-rainbow,Kent Mesplay,0
Haverhill,3,1,President,,Green-rainbow,Total Votes Cast,3
Leominster,3,C,President,,Republican,Jim Gilmore,1
Peabody,5,2,President,,Democratic,All Others,4
Tewksbury,,3,President,,Republican,Ben Carson,11
Foxborough,,1,President,,Democratic,Total Votes Cast,608
Brookline,,1,President,,Republican,Blank Votes,0
Chicopee,4,B,President,,Green-rainbow,Darryl Cherney,0
Lawrence,E,1,President,,Democratic,Blank Votes,3
Sharon,,3,President,,Democratic,No Preference,5
Everett,2,1,President,,Republican,Mike Huckabee,0
Holyoke,3,A,President,,Republican,Donald J. Trump,60
Boston,18,7,President,,Green-rainbow,Kent Mesplay,0
Mashpee,,5,President,,Democratic,Martin O'Malley,2
Springfield,5,C,President,,Democratic,Total Votes Cast,276
Westport,,B,President,,Democratic,All Others,0
N. Andover,,5,President,,Republican,George Pataki,0
Worcester,4,3,President,,Green-rainbow,Total Votes Cast,1
Stoneham,,4,President,,Republican,Mike Huckabee,1
New Bedford,2,F,President,,Democratic,All Others,0
Holden,,4,President,,Republican,John R. Kasich,139
Williamstown,,2,President,,Republican,Blank Votes,0
Boston,11,3,President,,Democratic,Roque De La Fuente,0
Webster,,5,President,,Green-rainbow,No Preference,0
Saugus,,4,President,,Green-rainbow,Jill E. Stein,0
Boston,13,4,President,,Republican,John R. Kasich,0
Wakefield,,5,President,,Republican,Rand Paul,2
Boston,20,8,President,,Democratic,Martin O'Malley,7
Boston,4,2,President,,Democratic,All Others,0
New Bedford,4,F,President,,Republican,Chris Christie,0
Newton,1,2,President,,Democratic,Blank Votes,0
Wilmington,,2,President,,Republican,Mike Huckabee,0
Reading,,2,President,,Republican,All Others,0
Monson,,C,President,,Green-rainbow,Skcm Curry,0
Methuen,,1,President,,Green-rainbow,No Preference,0
Holden,,2,President,,Republican,Donald J. Trump,272
Boston,19,3,President,,Republican,Mike Huckabee,0
Somerville,5,3,President,,Republican,Carly Fiorina,1
Leicester,,4,President,,Green-rainbow,All Others,0
Salem,7,2,President,,Republican,Total Votes Cast,268
Marblehead,,1,President,,Green-rainbow,Jill E. Stein,0
Somerville,2,1,President,,Democratic,Martin O'Malley,1
Andover,,5,President,,Republican,George Pataki,0
Westport,,B,President,,Green-rainbow,All Others,0
Boston,15,4,President,,Republican,Mike Huckabee,0
Woburn,7,2,President,,Democratic,No Preference,4
Boston,18,9,President,,Democratic,Bernie Sanders,260
Stoughton,,3,President,,Green-rainbow,Kent Mesplay,0
Lowell,5,1,President,,Republican,Total Votes Cast,211
Cambridge,1,1,President,,Democratic,Martin O'Malley,4
N. Adams,5,5,President,,Green-rainbow,Blank Votes,0
Norwood,,5,President,,Democratic,All Others,1
Springfield,7,F,President,,Democratic,Bernie Sanders,194
Lawrence,B,1,President,,Republican,Total Votes Cast,53
Warren,,B,President,,Democratic,No Preference,1
Ipswich,,1,President,,Democratic,Blank Votes,1
Chelsea,4,3,President,,Green-rainbow,Darryl Cherney,0
Boston,17,3,President,,Green-rainbow,Blank Votes,0
Northampton,7,B,President,,Green-rainbow,Jill E. Stein,0
Boston,11,5,President,,Republican,John R. Kasich,6
Burlington,,3,President,,Green-rainbow,Jill E. Stein,0
Pembroke,,5,President,,Green-rainbow,Darryl Cherney,0
Hanson,,2,President,,Republican,Rick Santorum,0
Somerville,7,1,President,,Democratic,Total Votes Cast,1282
Boston,1,5,President,,Democratic,Bernie Sanders,158
Holden,,5,President,,Green-rainbow,Jill E. Stein,2
Newton,5,3,President,,Green-rainbow,Kent Mesplay,0
Revere,5,3,President,,Republican,Donald J. Trump,130
Boston,9,1,President,,Republican,Carly Fiorina,1
Malden,5,1,President,,Republican,Mike Huckabee,0
Cambridge,8,1,President,,Republican,Total Votes Cast,88
Marshfield,,6,President,,Republican,George Pataki,1
Newbury,,2,President,,Republican,Jim Gilmore,0
Shrewsbury,,5,President,,Republican,John R. Kasich,98
Melrose,1,1,President,,Green-rainbow,Kent Mesplay,0
Braintree,,2A,President,,Republican,George Pataki,1
Boston,20,4,President,,Republican,Mike Huckabee,0
Braintree,,2A,President,,Republican,No Preference,2
Braintree,,1B,President,,Republican,Mike Huckabee,0
Oxford,,3,President,,Democratic,No Preference,6
N. Adams,1,1,President,,Green-rainbow,All Others,1
Plymouth,,14,President,,Green-rainbow,Skcm Curry,0
Boston,13,6,President,,Republican,Jim Gilmore,0
Quincy,4,2,President,,Republican,Ted Cruz,29
Billerica,,1,President,,Democratic,All Others,4
Boston,18,1,President,,Green-rainbow,Darryl Cherney,0
Lynn,3,1,President,,Democratic,Hillary Clinton,269
Westford,,6,President,,Republican,Jeb Bush,4
New Bedford,3,E,President,,Republican,All Others,0
Westborough,,3,President,,Green-rainbow,Kent Mesplay,0
Andover,,4,President,,Green-rainbow,Blank Votes,0
Quincy,6,4,President,,Democratic,Bernie Sanders,261
Boston,22,12,President,,Republican,Marco Rubio,13
Boston,6,7,President,,Republican,Jeb Bush,0
Quincy,3,1,President,,Republican,Ted Cruz,16
Quincy,1,2,President,,Republican,Marco Rubio,13
Wayland,,1,President,,Republican,Ted Cruz,32
Lawrence,F,4,President,,Republican,Mike Huckabee,0
Littleton,,2,President,,Green-rainbow,Kent Mesplay,1
Weymouth,,5,President,,Green-rainbow,All Others,0
Weymouth,,9,President,,Democratic,No Preference,9
Brockton,3,C,President,,Republican,Rand Paul,0
Quincy,2,3,President,,Green-rainbow,Darryl Cherney,1
Montague,,6,President,,Green-rainbow,Darryl Cherney,0
Boston,7,5,President,,Republican,Chris Christie,0
New Bedford,4,B,President,,Democratic,Hillary Clinton,222
Andover,,9A,President,,Republican,Rand Paul,0
Abington,,2,President,,Republican,Blank Votes,0
Fitchburg,4,A,President,,Green-rainbow,Jill E. Stein,1
Quincy,5,5,President,,Green-rainbow,No Preference,0
Hubbardston,,1,President,,Republican,Ben Carson,44
Chelsea,4,2,President,,Green-rainbow,No Preference,0
New Bedford,3,B,President,,Democratic,Roque De La Fuente,0
Boston,14,13,President,,Republican,John R. Kasich,0
Danvers,,1,President,,Democratic,Bernie Sanders,356
Northbridge,,4,President,,Democratic,Total Votes Cast,519
Westford,,3,President,,Green-rainbow,William P. Kreml,0
Barre,,2,President,,Green-rainbow,Skcm Curry,0
Weymouth,,13,President,,Republican,George Pataki,0
Canton,,2,President,,Green-rainbow,Skcm Curry,0
Easthampton,,1,President,,Republican,Mike Huckabee,1
Easton,,5,President,,Republican,John R. Kasich,107
Auburn,,5,President,,Democratic,No Preference,3
Mattapoisett,,1,President,,Republican,Blank Votes,5
Worcester,10,1,President,,Republican,Mike Huckabee,0
Easton,,5,President,,Democratic,No Preference,0
Middleborough,,4,President,,Republican,Carly Fiorina,0
Sandwich,,6,President,,Green-rainbow,Kent Mesplay,0
Dracut,,7,President,,Republican,Carly Fiorina,3
Douglas,,1,President,,Democratic,Roque De La Fuente,0
Hanover,,2,President,,Republican,Marco Rubio,99
Boston,18,18,President,,Republican,No Preference,0
Rehoboth,,3,President,,Republican,Carly Fiorina,1
Braintree,,1B,President,,Green-rainbow,No Preference,0
Auburn,,2,President,,Republican,All Others,1
Lynn,1,1,President,,Republican,Mike Huckabee,0
Greenfield,,1,President,,Green-rainbow,Blank Votes,0
Worcester,1,2,President,,Republican,Jim Gilmore,2
Gloucester,3,1,President,,Republican,Jeb Bush,1
Webster,,2,President,,Green-rainbow,Blank Votes,0
Spencer,,3,President,,Republican,Chris Christie,4
Swansea,,1,President,,Democratic,All Others,7
Ipswich,,2,President,,Democratic,Total Votes Cast,946
Leominster,2,C,President,,Green-rainbow,No Preference,0
Scituate,,2,President,,Republican,Marco Rubio,109
Melrose,4,1,President,,Green-rainbow,Total Votes Cast,0
Yarmouth,,4,President,,Republican,Carly Fiorina,2
Boston,14,8,President,,Republican,Marco Rubio,0
Lawrence,B,3,President,,Green-rainbow,Skcm Curry,0
Sudbury,,2,President,,Green-rainbow,Kent Mesplay,0
Monterey,,1,President,,Republican,No Preference,0
Milford,,6,President,,Republican,Ted Cruz,21
Hingham,,4,President,,Democratic,Roque De La Fuente,0
Adams,,1,President,,Democratic,Bernie Sanders,139
Worcester,8,5,President,,Democratic,Martin O'Malley,2
Brookline,,2,President,,Democratic,Bernie Sanders,284
Billerica,,3,President,,Green-rainbow,Kent Mesplay,0
Boston,2,4,President,,Republican,All Others,0
Westwood,,3,President,,Democratic,Bernie Sanders,323
Cambridge,8,2,President,,Republican,All Others,0
Newton,2,4,President,,Democratic,Roque De La Fuente,0
Boston,4,10,President,,Republican,Jeb Bush,0
Methuen,,12,President,,Republican,Jim Gilmore,1
Hudson,,2,President,,Republican,Rick Santorum,0
Lynn,4,4,President,,Democratic,Total Votes Cast,435
Boston,1,15,President,,Republican,Jeb Bush,0
Boston,6,5,President,,Green-rainbow,William P. Kreml,0
Oak Bluffs,,1,President,,Democratic,All Others,4
Andover,,7,President,,Democratic,Bernie Sanders,221
New Bedford,5,F,President,,Green-rainbow,Skcm Curry,0
Longmeadow,,E,President,,Democratic,All Others,3
Northampton,6,B,President,,Democratic,No Preference,1
Middleborough,,2,President,,Democratic,No Preference,4
Millbury,,2,President,,Green-rainbow,William P. Kreml,0
Lenox,,1,President,,Republican,Mike Huckabee,0
Dalton,,1,President,,Democratic,No Preference,4
Greenfield,,8,President,,Republican,Rick Santorum,1
Boston,20,19,President,,Republican,Total Votes Cast,158
Greenfield,,8,President,,Republican,Blank Votes,0
Cambridge,2,1,President,,Green-rainbow,No Preference,0
Attleboro,2,A,President,,Republican,Carly Fiorina,2
Boston,7,4,President,,Republican,Rand Paul,1
Amherst,,2,President,,Democratic,Blank Votes,0
Peabody,3,1,President,,Green-rainbow,All Others,0
Wakefield,,5,President,,Democratic,Martin O'Malley,2
Hingham,,5,President,,Republican,George Pataki,1
Fall River,7,B,President,,Republican,Total Votes Cast,101
Southbridge,,4,President,,Republican,Total Votes Cast,363
Everett,4,1,President,,Democratic,No Preference,5
Rehoboth,,3,President,,Republican,George Pataki,0
Somerville,1,1,President,,Green-rainbow,Jill E. Stein,0
Revere,2,1,President,,Democratic,All Others,0
Watertown,,7,President,,Democratic,Roque De La Fuente,0
Somerville,7,1,President,,Republican,John R. Kasich,47
Harwich,,1,President,,Republican,Donald J. Trump,238
Auburn,,2,President,,Green-rainbow,Kent Mesplay,0
Boston,17,5,President,,Green-rainbow,Total Votes Cast,0
Cambridge,6,3,President,,Democratic,Blank Votes,4
Northampton,5,B,President,,Democratic,No Preference,0
Cambridge,7,3,President,,Republican,All Others,0
Boston,9,4,President,,Green-rainbow,All Others,0
Norwood,,1,President,,Republican,Jim Gilmore,0
Revere,5,2A,President,,Republican,Donald J. Trump,33
E. Bridgewater,,2,President,,Republican,Blank Votes,1
Boston,9,5,President,,Republican,Rand Paul,0
Lowell,2,1,President,,Republican,George Pataki,0
Brookline,,4,President,,Green-rainbow,Darryl Cherney,0
Newton,3,3,President,,Republican,George Pataki,0
Lawrence,D,3,President,,Republican,All Others,0
Milford,,5,President,,Republican,Donald J. Trump,228
Quincy,5,3,President,,Republican,Mike Huckabee,0
Braintree,,2B,President,,Republican,Ted Cruz,29
Bedford,,4,President,,Republican,Blank Votes,1
Lynnfield,,3,President,,Republican,Jim Gilmore,1
S. Hadley,,A,President,,Republican,Chris Christie,0
Haverhill,5,2,President,,Green-rainbow,Total Votes Cast,0
Fitchburg,6,B,President,,Green-rainbow,Darryl Cherney,0
Webster,,4,President,,Republican,Total Votes Cast,515
Melrose,2,1,President,,Republican,Ben Carson,4
Revere,6,1,President,,Green-rainbow,Jill E. Stein,0
Boston,8,2,President,,Republican,Carly Fiorina,0
Milton,,6,President,,Republican,Total Votes Cast,414
Lynnfield,,4,President,,Green-rainbow,Jill E. Stein,0
Lynn,7,4,President,,Republican,No Preference,0
Somerville,6,2,President,,Democratic,No Preference,7
Milton,,5,President,,Republican,Marco Rubio,63
Swansea,,2,President,,Republican,Blank Votes,0
Revere,1,3,President,,Green-rainbow,Total Votes Cast,0
Seekonk,,1,President,,Green-rainbow,Blank Votes,0
Chelsea,2,3,President,,Republican,Jim Gilmore,0
Barre,,2,President,,Republican,Ted Cruz,61
Needham,,F,President,,Republican,Mike Huckabee,0
Medford,4,2,President,,Democratic,All Others,5
Brewster,,2,President,,Democratic,Blank Votes,3
Somerville,2,2,President,,Green-rainbow,Skcm Curry,0
Groton,,1,President,,Republican,Jeb Bush,6
W. Springfield,,6,President,,Republican,Total Votes Cast,495
Winchester,,7,President,,Democratic,Hillary Clinton,418
Newbury,,1,President,,Green-rainbow,Jill E. Stein,0
Shrewsbury,,6,President,,Republican,Donald J. Trump,202
Whitman,,4,President,,Green-rainbow,All Others,0
Quincy,2,2,President,,Republican,Rand Paul,1
Holden,,4,President,,Republican,George Pataki,0
Hubbardston,,1,President,,Republican,Jeb Bush,6
Boston,6,7,President,,Republican,Total Votes Cast,192
Newton,7,4,President,,Republican,Mike Huckabee,0
Easton,,6,President,,Republican,Total Votes Cast,544
Lowell,11,3,President,,Republican,All Others,0
Amherst,,3,President,,Green-rainbow,Darryl Cherney,0
Somerville,2,3,President,,Republican,Ben Carson,0
Brookline,,14,President,,Republican,Ted Cruz,9
Chicopee,6,BE,President,,Democratic,Total Votes Cast,393
Boston,18,1,President,,Republican,Marco Rubio,2
Revere,6,1,President,,Democratic,Roque De La Fuente,2
Lincoln,,1,President,,Republican,Jeb Bush,7
Methuen,,4,President,,Green-rainbow,Total Votes Cast,1
Lowell,2,2,President,,Green-rainbow,Kent Mesplay,0
Melrose,1,1,President,,Green-rainbow,All Others,0
Lynn,3,4,President,,Republican,Carly Fiorina,1
Attleboro,3,A,President,,Green-rainbow,Darryl Cherney,0
Easthampton,,3,President,,Republican,Rick Santorum,0
Holbrook,,1,President,,Green-rainbow,All Others,1
Lawrence,A,2,President,,Republican,Total Votes Cast,28
Worcester,8,5,President,,Democratic,Bernie Sanders,138
Dudley,,3,President,,Green-rainbow,William P. Kreml,0
Lawrence,C,4,President,,Green-rainbow,William P. Kreml,0
Boston,3,4,President,,Democratic,No Preference,4
Milton,,4,President,,Green-rainbow,Skcm Curry,0
Boston,20,8,President,,Green-rainbow,Darryl Cherney,0
Watertown,,10,President,,Green-rainbow,Kent Mesplay,0
Shutesbury,,1,President,,Republican,Mike Huckabee,0
Andover,,9A,President,,Green-rainbow,Total Votes Cast,0
Plainfield,,1,President,,Democratic,Hillary Clinton,66
Dracut,,2,President,,Green-rainbow,Total Votes Cast,0
Canton,,5,President,,Democratic,Blank Votes,0
Falmouth,,8,President,,Republican,Marco Rubio,85
Andover,,7,President,,Republican,Rand Paul,2
Waltham,7,2,President,,Republican,Jeb Bush,1
Clarksburg,,1,President,,Republican,Mike Huckabee,0
Montague,,6,President,,Democratic,Hillary Clinton,97
Marshfield,,5,President,,Green-rainbow,Kent Mesplay,0
Sandwich,,6,President,,Republican,No Preference,3
Berlin,,1,President,,Republican,Jim Gilmore,1
Boston,20,13,President,,Green-rainbow,Total Votes Cast,1
Boston,20,5,President,,Republican,Donald J. Trump,117
Everett,1,1,President,,Republican,Ted Cruz,12
Watertown,,6,President,,Republican,All Others,2
Milford,,7,President,,Republican,Jeb Bush,4
Orange,,1,President,,Republican,Donald J. Trump,192
Agawam,,3,President,,Republican,Carly Fiorina,2
Andover,,7A,President,,Green-rainbow,Darryl Cherney,0
Framingham,,17,President,,Republican,No Preference,0
Haverhill,4,1,President,,Democratic,No Preference,8
Boston,15,1,President,,Green-rainbow,No Preference,0
Springfield,5,H,President,,Democratic,Blank Votes,2
Boston,21,7,President,,Democratic,No Preference,0
Boston,19,10,President,,Republican,Total Votes Cast,75
Ludlow,,6,President,,Democratic,Roque De La Fuente,3
N. Andover,,5,President,,Democratic,Roque De La Fuente,0
Methuen,,1,President,,Republican,John R. Kasich,31
S. Hadley,,C,President,,Republican,Chris Christie,1
Shirley,,1,President,,Democratic,Blank Votes,5
Boston,6,5,President,,Republican,Blank Votes,1
Melrose,7,2,President,,Democratic,Martin O'Malley,3
