town,ward,precinct,office,district,party,candidate,votes
Easton,,2,State House,11th Plymouth,,Total Votes Cast,2460
Easton,,2,State Senate,2nd Plymouth and Bristol,,Total Votes Cast,2460
Easton,,2,President,,,No Preference,0
Easton,,2,U.S. House,4th,,All Others,0
Easton,,2,President,,(Write-In),Schoenke and Mitchel,0
Easton,,2,President,,(Write-In),Feegbeh and O'Brien,0
Easton,,2,President,,Democratic,Clinton and Kaine,1272
Easton,,2,President,,(Write-In),Moorehead and Lilly,0
Easton,,2,U.S. House,4th,Democratic,"Joseph P. Kennedy, III",1523
Easton,,2,President,,,All Others,23
Easton,,2,President,,,Total Votes Cast,2460
Easton,,2,State House,11th Plymouth,,All Others,0
Easton,,2,State Senate,2nd Plymouth and Bristol,,All Others,0
Easton,,2,President,,,Blank Votes,60
Easton,,2,U.S. House,4th,,Blank Votes,140
Easton,,2,State House,11th Plymouth,Democratic,Claire D. Cronin,1711
Easton,,2,State House,11th Plymouth,,Blank Votes,749
Easton,,2,President,,(Write-In),Kotlikoff and Leamer,0
Easton,,2,State Senate,2nd Plymouth and Bristol,,Blank Votes,842
Easton,,2,President,,(Write-In),Mcmullin and Johnson,2
Easton,,2,State Senate,2nd Plymouth and Bristol,Democratic,Michael D. Brady,1618
Easton,,2,President,,Republican,Trump and Pence,944
Easton,,2,President,,Green-rainbow,Stein and Baraka,25
Easton,,3,State Senate,"Norfolk, Bristol and Plymouth",,Total Votes Cast,2135
Easton,,3,President,,(Write-In),Schoenke and Mitchel,0
Easton,,3,President,,Green-rainbow,Stein and Baraka,28
Easton,,3,President,,(Write-In),Mcmullin and Johnson,0
Easton,,3,President,,Republican,Trump and Pence,898
Easton,,3,State House,11th Plymouth,Democratic,Claire D. Cronin,1542
Easton,,3,State House,11th Plymouth,,Total Votes Cast,2135
Easton,,3,U.S. House,4th,,Total Votes Cast,2135
Easton,,3,U.S. House,4th,Democratic,"Joseph P. Kennedy, III",1306
Easton,,3,President,,,Total Votes Cast,2135
Easton,,3,President,,,All Others,14
Easton,,3,State House,11th Plymouth,,All Others,0
Easton,,3,President,,(Write-In),Feegbeh and O'Brien,0
Easton,,3,State Senate,"Norfolk, Bristol and Plymouth",,Blank Votes,319
Easton,,3,State Senate,"Norfolk, Bristol and Plymouth",,All Others,0
Easton,,3,State House,11th Plymouth,,Blank Votes,593
Easton,,3,President,,Democratic,Clinton and Kaine,1042
Easton,,3,President,,,No Preference,0
Easton,,3,State Senate,"Norfolk, Bristol and Plymouth",Democratic,"Walter F. Timilty, Jr.",1148
Easton,,3,U.S. House,4th,Republican,David A. Rosa,712
Easton,,3,President,,Libertarian,Johnson and Weld,96
Easton,,3,State Senate,"Norfolk, Bristol and Plymouth",Unenrolled,Jonathan D. Lott,668
Easton,,3,U.S. House,4th,,Blank Votes,117
Easton,,3,U.S. House,4th,,All Others,0
Easton,,3,President,,,Blank Votes,57
Easton,,3,President,,(Write-In),Moorehead and Lilly,0
Easton,,3,President,,(Write-In),Kotlikoff and Leamer,0
Easton,,4,State House,11th Plymouth,,Total Votes Cast,2380
Easton,,4,President,,(Write-In),Moorehead and Lilly,0
Easton,,4,U.S. House,4th,Democratic,"Joseph P. Kennedy, III",1442
Easton,,4,U.S. House,4th,,Total Votes Cast,2380
Easton,,4,U.S. House,4th,,Blank Votes,123
Easton,,4,President,,(Write-In),Feegbeh and O'Brien,0
Easton,,4,President,,Libertarian,Johnson and Weld,125
Easton,,4,State Senate,"Norfolk, Bristol and Plymouth",Democratic,"Walter F. Timilty, Jr.",1277
Easton,,4,U.S. House,4th,,All Others,1
Easton,,4,President,,(Write-In),Kotlikoff and Leamer,0
Easton,,4,U.S. House,4th,Republican,David A. Rosa,814
Easton,,4,President,,Democratic,Clinton and Kaine,1204
Easton,,4,President,,Green-rainbow,Stein and Baraka,21
Easton,,4,President,,,Total Votes Cast,2380
Easton,,4,State House,11th Plymouth,,All Others,12
Easton,,4,State Senate,"Norfolk, Bristol and Plymouth",,All Others,4
Easton,,4,State House,11th Plymouth,,Blank Votes,655
Easton,,4,President,,Republican,Trump and Pence,940
Easton,,4,President,,,No Preference,0
Easton,,4,State Senate,"Norfolk, Bristol and Plymouth",,Blank Votes,416
Easton,,4,State House,11th Plymouth,Democratic,Claire D. Cronin,1713
Easton,,4,State Senate,"Norfolk, Bristol and Plymouth",,Total Votes Cast,2380
Easton,,4,State Senate,"Norfolk, Bristol and Plymouth",Unenrolled,Jonathan D. Lott,683
Easton,,4,President,,,Blank Votes,53
Easton,,4,President,,,All Others,33
Easton,,4,President,,(Write-In),Schoenke and Mitchel,0
Easton,,4,President,,(Write-In),Mcmullin and Johnson,4
Easton,,5,U.S. House,4th,,Total Votes Cast,2514
Easton,,5,U.S. House,4th,,Blank Votes,147
Easton,,5,State Senate,"Norfolk, Bristol and Plymouth",Democratic,"Walter F. Timilty, Jr.",1386
Easton,,5,State Senate,"Norfolk, Bristol and Plymouth",,All Others,9
Easton,,5,President,,(Write-In),Feegbeh and O'Brien,0
Easton,,5,President,,,No Preference,0
Easton,,5,President,,(Write-In),Kotlikoff and Leamer,0
Easton,,5,State House,11th Plymouth,,Total Votes Cast,2514
Easton,,5,President,,Republican,Trump and Pence,953
Easton,,5,President,,(Write-In),Schoenke and Mitchel,0
Easton,,5,President,,,Total Votes Cast,2514
Easton,,5,President,,,Blank Votes,66
Easton,,5,President,,,All Others,14
Easton,,5,President,,(Write-In),Moorehead and Lilly,0
Easton,,5,President,,Democratic,Clinton and Kaine,1334
Easton,,5,State House,11th Plymouth,,Blank Votes,782
Easton,,5,State House,11th Plymouth,Democratic,Claire D. Cronin,1732
Easton,,5,State Senate,"Norfolk, Bristol and Plymouth",,Blank Votes,460
Easton,,5,President,,Libertarian,Johnson and Weld,112
Easton,,5,State House,11th Plymouth,,All Others,0
Easton,,5,U.S. House,4th,Democratic,"Joseph P. Kennedy, III",1582
Easton,,5,President,,Green-rainbow,Stein and Baraka,24
Easton,,5,U.S. House,4th,Republican,David A. Rosa,785
Easton,,5,President,,(Write-In),Mcmullin and Johnson,11
Easton,,5,State Senate,"Norfolk, Bristol and Plymouth",,Total Votes Cast,2514
Easton,,5,State Senate,"Norfolk, Bristol and Plymouth",Unenrolled,Jonathan D. Lott,659
Easton,,5,U.S. House,4th,,All Others,0
Easton,,6,President,,,All Others,18
Easton,,6,U.S. House,4th,Democratic,"Joseph P. Kennedy, III",1300
Easton,,6,State Senate,"Norfolk, Bristol and Plymouth",,Blank Votes,382
Easton,,6,President,,(Write-In),Feegbeh and O'Brien,0
Easton,,6,President,,(Write-In),Mcmullin and Johnson,5
Easton,,6,State Senate,"Norfolk, Bristol and Plymouth",,All Others,0
Easton,,6,State House,3rd Bristol,,Blank Votes,209
Easton,,6,State House,3rd Bristol,Republican,Shaunna L. O'Connell,1263
Easton,,6,President,,,No Preference,0
Easton,,6,State Senate,"Norfolk, Bristol and Plymouth",,Total Votes Cast,2254
Easton,,6,State House,3rd Bristol,,Total Votes Cast,2254
Easton,,6,President,,(Write-In),Kotlikoff and Leamer,0
Easton,,6,President,,,Total Votes Cast,2254
Easton,,6,U.S. House,4th,,Total Votes Cast,2254
Easton,,6,President,,(Write-In),Moorehead and Lilly,0
Easton,,6,State House,3rd Bristol,Democratic,Estele C. Borges,782
Easton,,6,U.S. House,4th,,Blank Votes,123
Easton,,6,President,,Libertarian,Johnson and Weld,97
Easton,,6,State Senate,"Norfolk, Bristol and Plymouth",Unenrolled,Jonathan D. Lott,715
Easton,,6,President,,Republican,Trump and Pence,991
Easton,,6,President,,Green-rainbow,Stein and Baraka,24
Easton,,6,President,,,Blank Votes,55
Easton,,6,President,,(Write-In),Schoenke and Mitchel,0
Easton,,6,U.S. House,4th,,All Others,1
Easton,,6,U.S. House,4th,Republican,David A. Rosa,830
Easton,,6,State Senate,"Norfolk, Bristol and Plymouth",Democratic,"Walter F. Timilty, Jr.",1157
Easton,,6,State House,3rd Bristol,,All Others,0
Easton,,6,President,,Democratic,Clinton and Kaine,1064
Edgartown,,1,U.S. House,9th,Unenrolled,Anna Grace Raduc,19
Edgartown,,1,U.S. House,9th,Democratic,William Richard Keating,1809
Edgartown,,1,State House,"Barnstable, Dukes and Nantucket",,All Others,3
Edgartown,,1,State Senate,Cape and Islands,,Blank Votes,317
Edgartown,,1,President,,(Write-In),Schoenke and Mitchel,0
Edgartown,,1,U.S. House,9th,Unenrolled,Paul J. Harrington,119
Edgartown,,1,President,,(Write-In),Moorehead and Lilly,0
Edgartown,,1,President,,,Total Votes Cast,2810
Edgartown,,1,President,,Democratic,Clinton and Kaine,1787
Edgartown,,1,State House,"Barnstable, Dukes and Nantucket",Unenrolled,Jacob Norman Ferry,446
Edgartown,,1,President,,(Write-In),Feegbeh and O'Brien,0
Edgartown,,1,President,,,Blank Votes,52
Edgartown,,1,State Senate,Cape and Islands,,All Others,0
Edgartown,,1,State Senate,Cape and Islands,Republican,Anthony E. Schiavi,823
Edgartown,,1,President,,,All Others,40
Edgartown,,1,President,,Green-rainbow,Stein and Baraka,53
Edgartown,,1,President,,(Write-In),Kotlikoff and Leamer,0
Edgartown,,1,President,,Libertarian,Johnson and Weld,99
Edgartown,,1,State House,"Barnstable, Dukes and Nantucket",Democratic,Dylan A. Fernandes,997
Edgartown,,1,President,,Republican,Trump and Pence,779
Edgartown,,1,State House,"Barnstable, Dukes and Nantucket",Unenrolled,Tobias B. Glidden,1074
Edgartown,,1,U.S. House,9th,,Total Votes Cast,2810
Edgartown,,1,State House,"Barnstable, Dukes and Nantucket",,Total Votes Cast,2810
Edgartown,,1,State Senate,Cape and Islands,Democratic,Julian Andre Cyr,1670
Edgartown,,1,U.S. House,9th,Republican,Mark C. Alliegro,663
Edgartown,,1,President,,(Write-In),Mcmullin and Johnson,0
Edgartown,,1,State House,"Barnstable, Dukes and Nantucket",,Blank Votes,290
Edgartown,,1,U.S. House,9th,Unenrolled,Christopher D. Cataldo,16
Edgartown,,1,President,,,No Preference,0
Edgartown,,1,U.S. House,9th,,Blank Votes,183
Edgartown,,1,State Senate,Cape and Islands,,Total Votes Cast,2810
Edgartown,,1,U.S. House,9th,,All Others,1
Egremont,,1,President,,,All Others,4
Egremont,,1,U.S. House,1st,Libertarian,Thomas T. Simmons,58
Egremont,,1,U.S. House,1st,,Blank Votes,69
Egremont,,1,President,,,Blank Votes,13
Egremont,,1,State Senate,"Berkshire, Hampshire and Franklin",Democratic,Adam G. Hinds,627
Egremont,,1,President,,(Write-In),Mcmullin and Johnson,0
Egremont,,1,State Senate,"Berkshire, Hampshire and Franklin",,Total Votes Cast,845
Egremont,,1,President,,(Write-In),Schoenke and Mitchel,0
Egremont,,1,State Senate,"Berkshire, Hampshire and Franklin",,All Others,0
Egremont,,1,State House,4th Berkshire,,Blank Votes,93
Egremont,,1,State Senate,"Berkshire, Hampshire and Franklin",Republican,Christine M. Canning,173
Egremont,,1,President,,(Write-In),Feegbeh and O'Brien,0
Egremont,,1,State House,4th Berkshire,Democratic,"William ""Smitty"" Pignatelli",752
Egremont,,1,State House,4th Berkshire,,Total Votes Cast,845
Egremont,,1,President,,(Write-In),Moorehead and Lilly,0
Egremont,,1,President,,(Write-In),Kotlikoff and Leamer,0
Egremont,,1,President,,Republican,Trump and Pence,147
Egremont,,1,U.S. House,1st,,Total Votes Cast,845
Egremont,,1,State Senate,"Berkshire, Hampshire and Franklin",,Blank Votes,45
Egremont,,1,President,,,Total Votes Cast,845
Egremont,,1,U.S. House,1st,,All Others,0
Egremont,,1,President,,,No Preference,0
Egremont,,1,U.S. House,1st,Unenrolled,Frederick O. Mayock,97
Egremont,,1,President,,Libertarian,Johnson and Weld,30
Egremont,,1,U.S. House,1st,Democratic,Richard E. Neal,621
Egremont,,1,President,,Democratic,Clinton and Kaine,621
Egremont,,1,President,,Green-rainbow,Stein and Baraka,30
Egremont,,1,State House,4th Berkshire,,All Others,0
Erving,,1,President,,(Write-In),Schoenke and Mitchel,0
Erving,,1,President,,,Total Votes Cast,834
Erving,,1,State House,2nd Franklin,,All Others,7
Erving,,1,State House,2nd Franklin,,Total Votes Cast,834
Erving,,1,U.S. House,2nd,,All Others,4
Erving,,1,State Senate,"Hampshire, Franklin and Worcester",,All Others,1
Erving,,1,State Senate,"Hampshire, Franklin and Worcester",Democratic,Stanley C. Rosenberg,588
Erving,,1,President,,(Write-In),Mcmullin and Johnson,0
Erving,,1,President,,(Write-In),Feegbeh and O'Brien,0
Erving,,1,President,,Green-rainbow,Stein and Baraka,32
Erving,,1,President,,,All Others,11
Erving,,1,President,,Democratic,Clinton and Kaine,420
Erving,,1,U.S. House,2nd,,Total Votes Cast,834
Erving,,1,President,,(Write-In),Moorehead and Lilly,0
Erving,,1,President,,Republican,Trump and Pence,300
Erving,,1,U.S. House,2nd,Democratic,James P. McGovern,668
Erving,,1,State Senate,"Hampshire, Franklin and Worcester",Republican,Donald Peltier,188
Erving,,1,U.S. House,2nd,,Blank Votes,162
Erving,,1,State House,2nd Franklin,,Blank Votes,202
Erving,,1,President,,,No Preference,0
Erving,,1,State Senate,"Hampshire, Franklin and Worcester",,Total Votes Cast,834
Erving,,1,President,,,Blank Votes,12
Erving,,1,President,,(Write-In),Kotlikoff and Leamer,0
Erving,,1,State House,2nd Franklin,Republican,Susannah Whipps M. Lee,625
Erving,,1,President,,Libertarian,Johnson and Weld,59
Erving,,1,State Senate,"Hampshire, Franklin and Worcester",,Blank Votes,57
Essex,,1,State House,5th Essex,,Total Votes Cast,2304
Essex,,1,President,,(Write-In),Schoenke and Mitchel,0
Essex,,1,President,,Democratic,Clinton and Kaine,1272
Essex,,1,State Senate,1st Essex and Middlesex,,Total Votes Cast,2304
Essex,,1,President,,,No Preference,0
Essex,,1,U.S. House,6th,,Total Votes Cast,2304
Essex,,1,President,,,Total Votes Cast,2304
Essex,,1,State House,5th Essex,,Blank Votes,590
Essex,,1,President,,(Write-In),Kotlikoff and Leamer,0
Essex,,1,President,,(Write-In),Moorehead and Lilly,0
Essex,,1,President,,(Write-In),Feegbeh and O'Brien,0
Essex,,1,State House,5th Essex,,All Others,2
Essex,,1,U.S. House,6th,Democratic,Seth W. Moulton,1759
Essex,,1,President,,(Write-In),Mcmullin and Johnson,0
Essex,,1,State Senate,1st Essex and Middlesex,,All Others,2
Essex,,1,President,,Green-rainbow,Stein and Baraka,34
Essex,,1,President,,,All Others,40
Essex,,1,State Senate,1st Essex and Middlesex,,Blank Votes,410
Essex,,1,President,,,Blank Votes,34
Essex,,1,State House,5th Essex,Democratic,Ann-Margaret Ferrante,1712
Essex,,1,State Senate,1st Essex and Middlesex,Republican,Bruce E. Tarr,1892
Essex,,1,President,,Republican,Trump and Pence,758
Essex,,1,U.S. House,6th,,All Others,8
Essex,,1,President,,Libertarian,Johnson and Weld,166
Essex,,1,U.S. House,6th,,Blank Votes,537
Everett,1,1,State Senate,Middlesex and Suffolk,Democratic,Sal N. DiDomenico,853
Everett,1,1,State Senate,Middlesex and Suffolk,,Blank Votes,247
Everett,1,1,State Senate,Middlesex and Suffolk,,Total Votes Cast,1116
Everett,1,1,President,,(Write-In),Mcmullin and Johnson,0
Everett,1,1,State Senate,Middlesex and Suffolk,,All Others,16
Everett,1,1,U.S. House,7th,,All Others,11
Everett,1,1,President,,,Total Votes Cast,1116
Everett,1,1,President,,,Blank Votes,17
Everett,1,1,President,,Republican,Trump and Pence,294
Everett,1,1,U.S. House,7th,,Total Votes Cast,1116
Everett,1,1,President,,,All Others,21
Everett,1,1,President,,(Write-In),Schoenke and Mitchel,0
Everett,1,1,President,,,No Preference,0
Everett,1,1,President,,Green-rainbow,Stein and Baraka,11
Everett,1,1,State House,28th Middlesex,,Blank Votes,263
Everett,1,1,President,,(Write-In),Moorehead and Lilly,0
Everett,1,1,President,,(Write-In),Feegbeh and O'Brien,0
Everett,1,1,State House,28th Middlesex,Democratic,"Joseph W. Mcgonagle, Jr",834
Everett,1,1,State House,28th Middlesex,,Total Votes Cast,1116
Everett,1,1,President,,(Write-In),Kotlikoff and Leamer,0
Everett,1,1,U.S. House,7th,,Blank Votes,244
Everett,1,1,U.S. House,7th,Democratic,Michael E. Capuano,861
Everett,1,1,President,,Libertarian,Johnson and Weld,36
Everett,1,1,President,,Democratic,Clinton and Kaine,737
Everett,1,1,State House,28th Middlesex,,All Others,19
Everett,1,2,President,,,No Preference,0
Everett,1,2,State House,28th Middlesex,,Total Votes Cast,1008
Everett,1,2,U.S. House,7th,,Total Votes Cast,1008
Everett,1,2,State House,28th Middlesex,,Blank Votes,245
Everett,1,2,President,,(Write-In),Schoenke and Mitchel,0
Everett,1,2,State Senate,Middlesex and Suffolk,,Total Votes Cast,1008
Everett,1,2,President,,,All Others,14
Everett,1,2,President,,(Write-In),Feegbeh and O'Brien,0
Everett,1,2,U.S. House,7th,Democratic,Michael E. Capuano,768
Everett,1,2,President,,,Blank Votes,9
Everett,1,2,State Senate,Middlesex and Suffolk,Democratic,Sal N. DiDomenico,756
Everett,1,2,President,,(Write-In),Moorehead and Lilly,0
Everett,1,2,President,,(Write-In),Kotlikoff and Leamer,0
Everett,1,2,President,,Green-rainbow,Stein and Baraka,15
Everett,1,2,State House,28th Middlesex,,All Others,14
Everett,1,2,President,,(Write-In),Mcmullin and Johnson,0
Everett,1,2,President,,Libertarian,Johnson and Weld,14
Everett,1,2,President,,Republican,Trump and Pence,290
Everett,1,2,President,,Democratic,Clinton and Kaine,666
Everett,1,2,President,,,Total Votes Cast,1008
Everett,1,2,State Senate,Middlesex and Suffolk,,All Others,15
Everett,1,2,State Senate,Middlesex and Suffolk,,Blank Votes,237
Everett,1,2,U.S. House,7th,,Blank Votes,231
Everett,1,2,U.S. House,7th,,All Others,9
Everett,1,2,State House,28th Middlesex,Democratic,"Joseph W. Mcgonagle, Jr",749
Everett,2,1,President,,Green-rainbow,Stein and Baraka,16
Everett,2,1,President,,(Write-In),Mcmullin and Johnson,0
Everett,2,1,State Senate,Middlesex and Suffolk,Democratic,Sal N. DiDomenico,936
Everett,2,1,President,,(Write-In),Moorehead and Lilly,0
Everett,2,1,President,,(Write-In),Feegbeh and O'Brien,0
Everett,2,1,State Senate,Middlesex and Suffolk,,Total Votes Cast,1175
Everett,2,1,U.S. House,7th,,Blank Votes,222
Everett,2,1,State House,28th Middlesex,Democratic,"Joseph W. Mcgonagle, Jr",900
Everett,2,1,President,,Republican,Trump and Pence,336
Everett,2,1,State House,28th Middlesex,,Total Votes Cast,1175
Everett,2,1,President,,(Write-In),Kotlikoff and Leamer,0
Everett,2,1,U.S. House,7th,,Total Votes Cast,1175
Everett,2,1,President,,,Blank Votes,11
Everett,2,1,President,,,Total Votes Cast,1175
Everett,2,1,President,,,All Others,14
Everett,2,1,U.S. House,7th,Democratic,Michael E. Capuano,936
Everett,2,1,President,,Libertarian,Johnson and Weld,22
Everett,2,1,President,,,No Preference,0
Everett,2,1,State Senate,Middlesex and Suffolk,,All Others,16
Everett,2,1,President,,(Write-In),Schoenke and Mitchel,0
Everett,2,1,State House,28th Middlesex,,Blank Votes,252
Everett,2,1,State House,28th Middlesex,,All Others,23
Everett,2,1,State Senate,Middlesex and Suffolk,,Blank Votes,223
Everett,2,1,U.S. House,7th,,All Others,17
Everett,2,1,President,,Democratic,Clinton and Kaine,776
Everett,2,2,President,,(Write-In),Schoenke and Mitchel,0
Everett,2,2,President,,Democratic,Clinton and Kaine,702
Everett,2,2,State House,28th Middlesex,,All Others,12
Everett,2,2,State Senate,Middlesex and Suffolk,,All Others,11
Everett,2,2,U.S. House,7th,,All Others,11
Everett,2,2,President,,Libertarian,Johnson and Weld,21
Everett,2,2,President,,Republican,Trump and Pence,249
Everett,2,2,President,,,All Others,12
Everett,2,2,State House,28th Middlesex,,Blank Votes,234
Everett,2,2,State Senate,Middlesex and Suffolk,,Total Votes Cast,1013
Everett,2,2,State Senate,Middlesex and Suffolk,,Blank Votes,208
