town,ward,precinct,office,district,party,candidate,votes
Sturbridge,,2,U.S. Senate,,,All Others,0
Sturbridge,,2,U.S. Senate,,,Total Votes Cast,2113
Sturbridge,,2,U.S. Senate,,Republican,Scott P. Brown,1407
Sturbridge,,2,U.S. Senate,,Democratic,Martha Coakley,684
Sturbridge,,2,U.S. Senate,,,Blank Votes,0
Sudbury,,1,U.S. Senate,,,All Others,0
Sudbury,,1,U.S. Senate,,,Total Votes Cast,1757
Sudbury,,1,U.S. Senate,,Democratic,Martha Coakley,824
Sudbury,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Sudbury,,1,U.S. Senate,,Republican,Scott P. Brown,928
Sudbury,,1,U.S. Senate,,,Blank Votes,0
Sudbury,,2,U.S. Senate,,,Total Votes Cast,1640
Sudbury,,2,U.S. Senate,,Republican,Scott P. Brown,751
Sudbury,,2,U.S. Senate,,,All Others,0
Sudbury,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Sudbury,,2,U.S. Senate,,,Blank Votes,0
Sudbury,,2,U.S. Senate,,Democratic,Martha Coakley,878
Sudbury,,3,U.S. Senate,,,All Others,0
Sudbury,,3,U.S. Senate,,,Total Votes Cast,1675
Sudbury,,3,U.S. Senate,,Republican,Scott P. Brown,844
Sudbury,,3,U.S. Senate,,,Blank Votes,0
Sudbury,,3,U.S. Senate,,Democratic,Martha Coakley,824
Sudbury,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Sudbury,,4,U.S. Senate,,,All Others,1
Sudbury,,4,U.S. Senate,,,Total Votes Cast,1677
Sudbury,,4,U.S. Senate,,,Blank Votes,0
Sudbury,,4,U.S. Senate,,Republican,Scott P. Brown,731
Sudbury,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Sudbury,,4,U.S. Senate,,Democratic,Martha Coakley,932
Sudbury,,5,U.S. Senate,,Democratic,Martha Coakley,839
Sudbury,,5,U.S. Senate,,,Blank Votes,0
Sudbury,,5,U.S. Senate,,Republican,Scott P. Brown,826
Sudbury,,5,U.S. Senate,,,All Others,1
Sudbury,,5,U.S. Senate,,,Total Votes Cast,1671
Sudbury,,5,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Sunderland,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Sunderland,,1,U.S. Senate,,,Total Votes Cast,1266
Sunderland,,1,U.S. Senate,,,All Others,0
Sunderland,,1,U.S. Senate,,,Blank Votes,0
Sunderland,,1,U.S. Senate,,Republican,Scott P. Brown,410
Sunderland,,1,U.S. Senate,,Democratic,Martha Coakley,844
Sutton,,1,U.S. Senate,,,Blank Votes,0
Sutton,,1,U.S. Senate,,,All Others,0
Sutton,,1,U.S. Senate,,,Total Votes Cast,1467
Sutton,,1,U.S. Senate,,Democratic,Martha Coakley,391
Sutton,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,9
Sutton,,1,U.S. Senate,,Republican,Scott P. Brown,1067
Sutton,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,16
Sutton,,2,U.S. Senate,,,All Others,1
Sutton,,2,U.S. Senate,,Republican,Scott P. Brown,963
Sutton,,2,U.S. Senate,,Democratic,Martha Coakley,366
Sutton,,2,U.S. Senate,,,Blank Votes,0
Sutton,,2,U.S. Senate,,,Total Votes Cast,1346
Sutton,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,18
Sutton,,3,U.S. Senate,,Democratic,Martha Coakley,381
Sutton,,3,U.S. Senate,,,All Others,0
Sutton,,3,U.S. Senate,,,Blank Votes,0
Sutton,,3,U.S. Senate,,,Total Votes Cast,1305
Sutton,,3,U.S. Senate,,Republican,Scott P. Brown,906
Swampscott,,1,U.S. Senate,,Republican,Scott P. Brown,580
Swampscott,,1,U.S. Senate,,,Total Votes Cast,1105
Swampscott,,1,U.S. Senate,,,All Others,0
Swampscott,,1,U.S. Senate,,,Blank Votes,1
Swampscott,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Swampscott,,1,U.S. Senate,,Democratic,Martha Coakley,509
Swampscott,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Swampscott,,2,U.S. Senate,,,All Others,0
Swampscott,,2,U.S. Senate,,Democratic,Martha Coakley,397
Swampscott,,2,U.S. Senate,,Republican,Scott P. Brown,446
Swampscott,,2,U.S. Senate,,,Total Votes Cast,853
Swampscott,,2,U.S. Senate,,,Blank Votes,0
Swampscott,,3,U.S. Senate,,Republican,Scott P. Brown,451
Swampscott,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Swampscott,,3,U.S. Senate,,,Blank Votes,3
Swampscott,,3,U.S. Senate,,,Total Votes Cast,992
Swampscott,,3,U.S. Senate,,,All Others,0
Swampscott,,3,U.S. Senate,,Democratic,Martha Coakley,525
Swampscott,,4,U.S. Senate,,,All Others,0
Swampscott,,4,U.S. Senate,,Democratic,Martha Coakley,604
Swampscott,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Swampscott,,4,U.S. Senate,,,Total Votes Cast,1166
Swampscott,,4,U.S. Senate,,Republican,Scott P. Brown,550
Swampscott,,4,U.S. Senate,,,Blank Votes,0
Swampscott,,5,U.S. Senate,,,All Others,0
Swampscott,,5,U.S. Senate,,,Total Votes Cast,1076
Swampscott,,5,U.S. Senate,,Democratic,Martha Coakley,492
Swampscott,,5,U.S. Senate,,,Blank Votes,2
Swampscott,,5,U.S. Senate,,Unenrolled,Joseph L. Kennedy,17
Swampscott,,5,U.S. Senate,,Republican,Scott P. Brown,565
Swampscott,,6,U.S. Senate,,,Blank Votes,0
Swampscott,,6,U.S. Senate,,,All Others,0
Swampscott,,6,U.S. Senate,,,Total Votes Cast,1237
Swampscott,,6,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Swampscott,,6,U.S. Senate,,Republican,Scott P. Brown,632
Swampscott,,6,U.S. Senate,,Democratic,Martha Coakley,600
Swansea,,1,U.S. Senate,,Republican,Scott P. Brown,750
Swansea,,1,U.S. Senate,,Democratic,Martha Coakley,506
Swansea,,1,U.S. Senate,,,Total Votes Cast,1271
Swansea,,1,U.S. Senate,,,Blank Votes,0
Swansea,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Swansea,,1,U.S. Senate,,,All Others,0
Swansea,,2,U.S. Senate,,,Blank Votes,0
Swansea,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,21
Swansea,,2,U.S. Senate,,Republican,Scott P. Brown,604
Swansea,,2,U.S. Senate,,,Total Votes Cast,1140
Swansea,,2,U.S. Senate,,,All Others,0
Swansea,,2,U.S. Senate,,Democratic,Martha Coakley,515
Swansea,,3,U.S. Senate,,,All Others,0
Swansea,,3,U.S. Senate,,,Blank Votes,0
Swansea,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Swansea,,3,U.S. Senate,,,Total Votes Cast,1032
Swansea,,3,U.S. Senate,,Democratic,Martha Coakley,470
Swansea,,3,U.S. Senate,,Republican,Scott P. Brown,549
Swansea,,4,U.S. Senate,,,Total Votes Cast,1182
Swansea,,4,U.S. Senate,,Democratic,Martha Coakley,474
Swansea,,4,U.S. Senate,,,All Others,1
Swansea,,4,U.S. Senate,,Republican,Scott P. Brown,699
Swansea,,4,U.S. Senate,,,Blank Votes,0
Swansea,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Swansea,,5,U.S. Senate,,,Total Votes Cast,1200
Swansea,,5,U.S. Senate,,Democratic,Martha Coakley,488
Swansea,,5,U.S. Senate,,Republican,Scott P. Brown,696
Swansea,,5,U.S. Senate,,,All Others,0
Swansea,,5,U.S. Senate,,Unenrolled,Joseph L. Kennedy,16
Swansea,,5,U.S. Senate,,,Blank Votes,0
Taunton,1,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Taunton,1,A,U.S. Senate,,,Total Votes Cast,816
Taunton,1,A,U.S. Senate,,,All Others,2
Taunton,1,A,U.S. Senate,,Democratic,Martha Coakley,378
Taunton,1,A,U.S. Senate,,Republican,Scott P. Brown,423
Taunton,1,A,U.S. Senate,,,Blank Votes,0
Taunton,1,B,U.S. Senate,,,Blank Votes,0
Taunton,1,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,14
Taunton,1,B,U.S. Senate,,Democratic,Martha Coakley,473
Taunton,1,B,U.S. Senate,,,All Others,1
Taunton,1,B,U.S. Senate,,,Total Votes Cast,1233
Taunton,1,B,U.S. Senate,,Republican,Scott P. Brown,745
Taunton,2,A,U.S. Senate,,Democratic,Martha Coakley,224
Taunton,2,A,U.S. Senate,,,Blank Votes,2
Taunton,2,A,U.S. Senate,,Republican,Scott P. Brown,185
Taunton,2,A,U.S. Senate,,,Total Votes Cast,427
Taunton,2,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Taunton,2,A,U.S. Senate,,,All Others,1
Taunton,2,B,U.S. Senate,,,Blank Votes,0
Taunton,2,B,U.S. Senate,,,Total Votes Cast,667
Taunton,2,B,U.S. Senate,,Republican,Scott P. Brown,326
Taunton,2,B,U.S. Senate,,,All Others,0
Taunton,2,B,U.S. Senate,,Democratic,Martha Coakley,331
Taunton,2,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Taunton,3,A,U.S. Senate,,Republican,Scott P. Brown,423
Taunton,3,A,U.S. Senate,,Democratic,Martha Coakley,455
Taunton,3,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Taunton,3,A,U.S. Senate,,,Total Votes Cast,888
Taunton,3,A,U.S. Senate,,,All Others,0
Taunton,3,A,U.S. Senate,,,Blank Votes,0
Taunton,3,B,U.S. Senate,,Republican,Scott P. Brown,710
Taunton,3,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,21
Taunton,3,B,U.S. Senate,,,Blank Votes,0
Taunton,3,B,U.S. Senate,,,All Others,0
Taunton,3,B,U.S. Senate,,,Total Votes Cast,1253
Taunton,3,B,U.S. Senate,,Democratic,Martha Coakley,522
Taunton,4,A,U.S. Senate,,Democratic,Martha Coakley,387
Taunton,4,A,U.S. Senate,,,Blank Votes,0
Taunton,4,A,U.S. Senate,,,All Others,0
Taunton,4,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Taunton,4,A,U.S. Senate,,Republican,Scott P. Brown,666
Taunton,4,A,U.S. Senate,,,Total Votes Cast,1063
Taunton,4,B,U.S. Senate,,,Blank Votes,0
Taunton,4,B,U.S. Senate,,,Total Votes Cast,1205
Taunton,4,B,U.S. Senate,,Republican,Scott P. Brown,748
Taunton,4,B,U.S. Senate,,Democratic,Martha Coakley,444
Taunton,4,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Taunton,4,B,U.S. Senate,,,All Others,1
Taunton,5,A,U.S. Senate,,,Blank Votes,0
Taunton,5,A,U.S. Senate,,,Total Votes Cast,772
Taunton,5,A,U.S. Senate,,,All Others,0
Taunton,5,A,U.S. Senate,,Democratic,Martha Coakley,368
Taunton,5,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,5
Taunton,5,A,U.S. Senate,,Republican,Scott P. Brown,399
Taunton,5,B,U.S. Senate,,,Total Votes Cast,706
Taunton,5,B,U.S. Senate,,,Blank Votes,1
Taunton,5,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Taunton,5,B,U.S. Senate,,Republican,Scott P. Brown,362
Taunton,5,B,U.S. Senate,,Democratic,Martha Coakley,327
Taunton,5,B,U.S. Senate,,,All Others,1
Taunton,6,A,U.S. Senate,,,Total Votes Cast,712
Taunton,6,A,U.S. Senate,,,Blank Votes,1
Taunton,6,A,U.S. Senate,,Republican,Scott P. Brown,372
Taunton,6,A,U.S. Senate,,Democratic,Martha Coakley,327
Taunton,6,A,U.S. Senate,,,All Others,1
Taunton,6,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Taunton,6,B,U.S. Senate,,,Total Votes Cast,902
Taunton,6,B,U.S. Senate,,,Blank Votes,0
Taunton,6,B,U.S. Senate,,,All Others,1
Taunton,6,B,U.S. Senate,,Democratic,Martha Coakley,406
Taunton,6,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Taunton,6,B,U.S. Senate,,Republican,Scott P. Brown,485
Taunton,7,A,U.S. Senate,,Republican,Scott P. Brown,677
Taunton,7,A,U.S. Senate,,,Total Votes Cast,1192
Taunton,7,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,23
Taunton,7,A,U.S. Senate,,Democratic,Martha Coakley,491
Taunton,7,A,U.S. Senate,,,All Others,0
Taunton,7,A,U.S. Senate,,,Blank Votes,1
Taunton,7,B,U.S. Senate,,,All Others,0
Taunton,7,B,U.S. Senate,,,Total Votes Cast,1394
Taunton,7,B,U.S. Senate,,,Blank Votes,1
Taunton,7,B,U.S. Senate,,Republican,Scott P. Brown,902
Taunton,7,B,U.S. Senate,,Democratic,Martha Coakley,474
Taunton,7,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,17
Taunton,8,A,U.S. Senate,,,Total Votes Cast,1210
Taunton,8,A,U.S. Senate,,Democratic,Martha Coakley,449
Taunton,8,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,17
Taunton,8,A,U.S. Senate,,Republican,Scott P. Brown,743
Taunton,8,A,U.S. Senate,,,All Others,1
Taunton,8,A,U.S. Senate,,,Blank Votes,0
Taunton,8,B,U.S. Senate,,,Total Votes Cast,1344
Taunton,8,B,U.S. Senate,,,Blank Votes,1
Taunton,8,B,U.S. Senate,,Democratic,Martha Coakley,539
Taunton,8,B,U.S. Senate,,Republican,Scott P. Brown,778
Taunton,8,B,U.S. Senate,,,All Others,1
Taunton,8,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,25
Templeton,,A,U.S. Senate,,,Blank Votes,0
Templeton,,A,U.S. Senate,,Republican,Scott P. Brown,1005
Templeton,,A,U.S. Senate,,,All Others,0
Templeton,,A,U.S. Senate,,Democratic,Martha Coakley,525
Templeton,,A,U.S. Senate,,,Total Votes Cast,1556
Templeton,,A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,26
Templeton,,B,U.S. Senate,,Democratic,Martha Coakley,361
Templeton,,B,U.S. Senate,,Republican,Scott P. Brown,811
Templeton,,B,U.S. Senate,,Unenrolled,Joseph L. Kennedy,18
Templeton,,B,U.S. Senate,,,Blank Votes,0
Templeton,,B,U.S. Senate,,,Total Votes Cast,1190
Templeton,,B,U.S. Senate,,,All Others,0
Tewksbury,,1,U.S. Senate,,Republican,Scott P. Brown,1032
Tewksbury,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Tewksbury,,1,U.S. Senate,,,All Others,0
Tewksbury,,1,U.S. Senate,,Democratic,Martha Coakley,417
Tewksbury,,1,U.S. Senate,,,Blank Votes,0
Tewksbury,,1,U.S. Senate,,,Total Votes Cast,1459
Tewksbury,,2,U.S. Senate,,Republican,Scott P. Brown,851
Tewksbury,,2,U.S. Senate,,,Total Votes Cast,1231
Tewksbury,,2,U.S. Senate,,,Blank Votes,0
Tewksbury,,2,U.S. Senate,,Democratic,Martha Coakley,367
Tewksbury,,2,U.S. Senate,,,All Others,2
Tewksbury,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Tewksbury,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Tewksbury,,3,U.S. Senate,,,All Others,0
Tewksbury,,3,U.S. Senate,,,Total Votes Cast,1623
Tewksbury,,3,U.S. Senate,,Democratic,Martha Coakley,505
Tewksbury,,3,U.S. Senate,,,Blank Votes,0
Tewksbury,,3,U.S. Senate,,Republican,Scott P. Brown,1106
Tewksbury,,4,U.S. Senate,,Democratic,Martha Coakley,407
Tewksbury,,4,U.S. Senate,,,Blank Votes,0
Tewksbury,,4,U.S. Senate,,,Total Votes Cast,1222
Tewksbury,,4,U.S. Senate,,,All Others,2
Tewksbury,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Tewksbury,,4,U.S. Senate,,Republican,Scott P. Brown,803
Tewksbury,,1A,U.S. Senate,,,All Others,2
Tewksbury,,1A,U.S. Senate,,,Total Votes Cast,1209
Tewksbury,,1A,U.S. Senate,,Democratic,Martha Coakley,389
Tewksbury,,1A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,19
Tewksbury,,1A,U.S. Senate,,,Blank Votes,0
Tewksbury,,1A,U.S. Senate,,Republican,Scott P. Brown,799
Tewksbury,,2A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
Tewksbury,,2A,U.S. Senate,,,Total Votes Cast,1207
Tewksbury,,2A,U.S. Senate,,Republican,Scott P. Brown,835
Tewksbury,,2A,U.S. Senate,,,Blank Votes,0
Tewksbury,,2A,U.S. Senate,,,All Others,0
Tewksbury,,2A,U.S. Senate,,Democratic,Martha Coakley,362
Tewksbury,,3A,U.S. Senate,,,Blank Votes,0
Tewksbury,,3A,U.S. Senate,,,All Others,0
Tewksbury,,3A,U.S. Senate,,,Total Votes Cast,1496
Tewksbury,,3A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Tewksbury,,3A,U.S. Senate,,Democratic,Martha Coakley,450
Tewksbury,,3A,U.S. Senate,,Republican,Scott P. Brown,1038
Tewksbury,,4A,U.S. Senate,,,Blank Votes,0
Tewksbury,,4A,U.S. Senate,,Republican,Scott P. Brown,891
Tewksbury,,4A,U.S. Senate,,Democratic,Martha Coakley,486
Tewksbury,,4A,U.S. Senate,,,All Others,0
Tewksbury,,4A,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Tewksbury,,4A,U.S. Senate,,,Total Votes Cast,1388
Tisbury,,1,U.S. Senate,,,All Others,3
Tisbury,,1,U.S. Senate,,,Total Votes Cast,1776
Tisbury,,1,U.S. Senate,,Democratic,Martha Coakley,1174
Tisbury,,1,U.S. Senate,,,Blank Votes,1
Tisbury,,1,U.S. Senate,,Republican,Scott P. Brown,579
Tisbury,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,19
Tolland,,1,U.S. Senate,,,Total Votes Cast,218
Tolland,,1,U.S. Senate,,Democratic,Martha Coakley,56
Tolland,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,4
Tolland,,1,U.S. Senate,,,Blank Votes,0
Tolland,,1,U.S. Senate,,Republican,Scott P. Brown,158
Tolland,,1,U.S. Senate,,,All Others,0
Topsfield,,1,U.S. Senate,,,Total Votes Cast,3174
Topsfield,,1,U.S. Senate,,Republican,Scott P. Brown,1993
Topsfield,,1,U.S. Senate,,,All Others,0
Topsfield,,1,U.S. Senate,,Democratic,Martha Coakley,1117
Topsfield,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,22
Topsfield,,1,U.S. Senate,,,Blank Votes,42
TOTALS,,,U.S. Senate,,Republican,Scott P. Brown,1168178
TOTALS,,,U.S. Senate,,Democratic,Martha Coakley,1060861
TOTALS,,,U.S. Senate,,,Total Votes Cast,2253727
TOTALS,,,U.S. Senate,,,Blank Votes,1145
TOTALS,,,U.S. Senate,,Unenrolled,Joseph L. Kennedy,22388
TOTALS,,,U.S. Senate,,,All Others,1155
Townsend,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Townsend,,1,U.S. Senate,,,Blank Votes,0
Townsend,,1,U.S. Senate,,Republican,Scott P. Brown,889
Townsend,,1,U.S. Senate,,,All Others,0
Townsend,,1,U.S. Senate,,,Total Votes Cast,1240
Townsend,,1,U.S. Senate,,Democratic,Martha Coakley,336
Townsend,,2,U.S. Senate,,,Total Votes Cast,1290
Townsend,,2,U.S. Senate,,,All Others,0
Townsend,,2,U.S. Senate,,Republican,Scott P. Brown,875
Townsend,,2,U.S. Senate,,,Blank Votes,0
Townsend,,2,U.S. Senate,,Democratic,Martha Coakley,402
Townsend,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Townsend,,3,U.S. Senate,,,All Others,1
Townsend,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,8
Townsend,,3,U.S. Senate,,Democratic,Martha Coakley,355
Townsend,,3,U.S. Senate,,Republican,Scott P. Brown,855
Townsend,,3,U.S. Senate,,,Blank Votes,0
Townsend,,3,U.S. Senate,,,Total Votes Cast,1219
Truro,,1,U.S. Senate,,,Blank Votes,0
Truro,,1,U.S. Senate,,,All Others,0
Truro,,1,U.S. Senate,,Democratic,Martha Coakley,673
Truro,,1,U.S. Senate,,,Total Votes Cast,1076
Truro,,1,U.S. Senate,,Republican,Scott P. Brown,396
Truro,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Tyngsborough,,1,U.S. Senate,,Republican,Scott P. Brown,772
Tyngsborough,,1,U.S. Senate,,,Blank Votes,1
Tyngsborough,,1,U.S. Senate,,Democratic,Martha Coakley,354
Tyngsborough,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,7
Tyngsborough,,1,U.S. Senate,,,All Others,0
Tyngsborough,,1,U.S. Senate,,,Total Votes Cast,1134
Tyngsborough,,2,U.S. Senate,,,Total Votes Cast,1082
Tyngsborough,,2,U.S. Senate,,Democratic,Martha Coakley,338
Tyngsborough,,2,U.S. Senate,,Republican,Scott P. Brown,729
Tyngsborough,,2,U.S. Senate,,,Blank Votes,1
Tyngsborough,,2,U.S. Senate,,,All Others,0
Tyngsborough,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,14
Tyngsborough,,3,U.S. Senate,,,Total Votes Cast,1080
Tyngsborough,,3,U.S. Senate,,Republican,Scott P. Brown,722
Tyngsborough,,3,U.S. Senate,,Democratic,Martha Coakley,345
Tyngsborough,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,13
Tyngsborough,,3,U.S. Senate,,,All Others,0
Tyngsborough,,3,U.S. Senate,,,Blank Votes,0
Tyngsborough,,4,U.S. Senate,,Republican,Scott P. Brown,964
Tyngsborough,,4,U.S. Senate,,,All Others,0
Tyngsborough,,4,U.S. Senate,,,Blank Votes,0
Tyngsborough,,4,U.S. Senate,,Democratic,Martha Coakley,416
Tyngsborough,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
Tyngsborough,,4,U.S. Senate,,,Total Votes Cast,1391
Tyringham,,1,U.S. Senate,,,All Others,0
Tyringham,,1,U.S. Senate,,Democratic,Martha Coakley,131
Tyringham,,1,U.S. Senate,,,Total Votes Cast,214
Tyringham,,1,U.S. Senate,,Republican,Scott P. Brown,82
Tyringham,,1,U.S. Senate,,,Blank Votes,0
Tyringham,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,1
Upton,,1,U.S. Senate,,Republican,Scott P. Brown,2127
Upton,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,32
Upton,,1,U.S. Senate,,,Blank Votes,2
Upton,,1,U.S. Senate,,,All Others,0
Upton,,1,U.S. Senate,,,Total Votes Cast,3299
Upton,,1,U.S. Senate,,Democratic,Martha Coakley,1138
Uxbridge,,1,U.S. Senate,,Democratic,Martha Coakley,388
Uxbridge,,1,U.S. Senate,,,Blank Votes,0
Uxbridge,,1,U.S. Senate,,Republican,Scott P. Brown,934
Uxbridge,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,16
Uxbridge,,1,U.S. Senate,,,All Others,0
Uxbridge,,1,U.S. Senate,,,Total Votes Cast,1338
Uxbridge,,2,U.S. Senate,,Republican,Scott P. Brown,879
Uxbridge,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Uxbridge,,2,U.S. Senate,,Democratic,Martha Coakley,447
Uxbridge,,2,U.S. Senate,,,All Others,2
Uxbridge,,2,U.S. Senate,,,Total Votes Cast,1343
Uxbridge,,2,U.S. Senate,,,Blank Votes,0
Uxbridge,,3,U.S. Senate,,,Blank Votes,0
Uxbridge,,3,U.S. Senate,,Republican,Scott P. Brown,968
Uxbridge,,3,U.S. Senate,,,Total Votes Cast,1373
Uxbridge,,3,U.S. Senate,,,All Others,2
Uxbridge,,3,U.S. Senate,,Unenrolled,Joseph L. Kennedy,15
Uxbridge,,3,U.S. Senate,,Democratic,Martha Coakley,388
Uxbridge,,4,U.S. Senate,,,All Others,0
Uxbridge,,4,U.S. Senate,,Democratic,Martha Coakley,428
Uxbridge,,4,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
Uxbridge,,4,U.S. Senate,,,Blank Votes,1
Uxbridge,,4,U.S. Senate,,,Total Votes Cast,1350
Uxbridge,,4,U.S. Senate,,Republican,Scott P. Brown,909
W. Boylston,,1,U.S. Senate,,Democratic,Martha Coakley,570
W. Boylston,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,19
W. Boylston,,1,U.S. Senate,,,Total Votes Cast,1549
W. Boylston,,1,U.S. Senate,,,All Others,0
W. Boylston,,1,U.S. Senate,,,Blank Votes,0
W. Boylston,,1,U.S. Senate,,Republican,Scott P. Brown,960
W. Boylston,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,19
W. Boylston,,2,U.S. Senate,,Republican,Scott P. Brown,1089
W. Boylston,,2,U.S. Senate,,Democratic,Martha Coakley,565
W. Boylston,,2,U.S. Senate,,,All Others,2
W. Boylston,,2,U.S. Senate,,,Blank Votes,0
W. Boylston,,2,U.S. Senate,,,Total Votes Cast,1675
W. Bridgewater,,1,U.S. Senate,,,Total Votes Cast,1570
W. Bridgewater,,1,U.S. Senate,,Republican,Scott P. Brown,1158
W. Bridgewater,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,10
W. Bridgewater,,1,U.S. Senate,,,Blank Votes,0
W. Bridgewater,,1,U.S. Senate,,,All Others,3
W. Bridgewater,,1,U.S. Senate,,Democratic,Martha Coakley,399
W. Bridgewater,,2,U.S. Senate,,,Blank Votes,0
W. Bridgewater,,2,U.S. Senate,,Unenrolled,Joseph L. Kennedy,11
W. Bridgewater,,2,U.S. Senate,,Democratic,Martha Coakley,443
W. Bridgewater,,2,U.S. Senate,,Republican,Scott P. Brown,1054
W. Bridgewater,,2,U.S. Senate,,,All Others,1
W. Bridgewater,,2,U.S. Senate,,,Total Votes Cast,1509
W. Brookfield,,1,U.S. Senate,,,Total Votes Cast,1449
W. Brookfield,,1,U.S. Senate,,,All Others,0
W. Brookfield,,1,U.S. Senate,,Republican,Scott P. Brown,907
W. Brookfield,,1,U.S. Senate,,,Blank Votes,0
W. Brookfield,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,18
W. Brookfield,,1,U.S. Senate,,Democratic,Martha Coakley,524
W. Newbury,,1,U.S. Senate,,,All Others,2
W. Newbury,,1,U.S. Senate,,Unenrolled,Joseph L. Kennedy,12
W. Newbury,,1,U.S. Senate,,,Blank Votes,0
W. Newbury,,1,U.S. Senate,,,Total Votes Cast,2201
W. Newbury,,1,U.S. Senate,,Republican,Scott P. Brown,1281
W. Newbury,,1,U.S. Senate,,Democratic,Martha Coakley,906
